variant_old,hero_class,level,gap_h,session_min,days_old,sale_gold_old,n_old,rate_old,sale_rate_old,variant_new,days_new,sale_gold_new,n_new,rate_new,sale_rate_new,progress_uplift_pct,sale_uplift_pct
prior,RANGER,68,4.0,5.0,79.64748229666839,292529556.5,4,0.012555324677749788,3672803.5596956513,proposed,75.70498323627243,300183731.25,4,0.013209170086981425,3965177.9634259716,5.207714065653479,7.9605238608118745
prior,RANGER,68,4.0,12.0,76.28159722222222,292529556.5,4,0.013109321729155951,3834864.0714458036,proposed,75.184375,300183731.25,4,0.013300635936655722,3992634.523463153,1.459375331938606,4.114108064275324
prior,RANGER,68,8.0,1.0,781.8441588312121,292529556.5,4,0.0012790272699548099,374153.2800312863,proposed,685.5902301655584,300183731.25,4,0.0014585972144884809,437847.15423600876,14.039571223529546,17.023470754926006
prior,RANGER,68,8.0,5.0,157.66919627157498,292529556.5,4,0.006342392957198594,1855337.3989180282,proposed,138.25832084419784,300183731.25,4,0.007232837733700612,2171180.2184280436,14.039571223529524,17.023470754926006
prior,RANGER,68,8.0,12.0,76.28159722222222,292529556.5,4,0.013109321729155951,3834864.0714458036,proposed,75.184375,300183731.25,4,0.013300635936655722,3992634.523463153,1.459375331938606,4.114108064275324
prior,RANGER,68,12.0,1.0,1171.9535104309853,292529556.5,4,0.0008532761676120161,249608.49888356272,proposed,1027.6726734914087,300183731.25,4,0.0009730724828973085,292100.52869281586,14.039571223529546,17.02347075492603
prior,RANGER,68,12.0,5.0,235.69106659152965,292529556.5,4,0.004242842185160438,1241156.7427244738,proposed,206.67480950936792,300183731.25,4,0.004838519035647995,1452444.697844967,14.039571223529546,17.02347075492603
prior,RANGER,68,12.0,12.0,99.152793531609,292529556.5,4,0.010085444538496125,2950290.6179516185,proposed,86.94595434532029,300183731.25,4,0.01150139770768786,3452532.478483938,14.039571223529546,17.023470754926006
prior,RANGER,68,24.0,1.0,2342.281565230305,292529556.5,4,0.00042693415464834384,124890.85891398243,proposed,2053.9200034689597,300183731.25,4,0.00048687387936777193,146151.61775678018,14.039571223529567,17.023470754926052
prior,RANGER,68,24.0,5.0,469.75667755139347,292529556.5,4,0.002128761649993992,622725.7013669506,proposed,411.9242755048781,300183731.25,4,0.002427630658024081,728735.2290225613,14.039571223529524,17.023470754926006
prior,RANGER,68,24.0,12.0,196.68013143155233,292529556.5,4,0.005084397659903005,1487336.5925210638,proposed,172.4665651767829,300183731.25,4,0.0057982252906525564,1740532.9023762,14.039571223529546,17.023470754926006
prior,RANGER,69,4.0,1.0,402.0700433120797,305470953.0,4,0.002487128838951619,759745.6166683346,proposed,352.22447616360137,313496981.75,4,0.0028390985512759185,890048.8267157981,14.151647747877139,17.150899878682303
prior,RANGER,69,4.0,5.0,81.74967200313043,305470953.0,4,0.012232464981164783,3736662.735335533,proposed,77.7593235140502,313496981.75,4,0.012860194183907886,4031632.0613740264,5.131665643103522,7.893924256238938
prior,RANGER,69,4.0,12.0,78.37864583333334,305470953.0,4,0.012758577152843767,3897374.721803212,proposed,77.23871527777777,313496981.75,4,0.01294687510536194,4058806.2686251816,1.4758538531563836,4.142058650887925
prior,RANGER,69,8.0,1.0,802.4717461954788,305470953.0,4,0.0012461497924892726,380662.5646924503,proposed,702.9874399779761,313496981.75,4,0.0014225005215332566,445949.62003847683,14.151647747877183,17.150899878682345
prior,RANGER,69,8.0,5.0,161.82902158204038,305470953.0,4,0.006179361342137528,1887615.3981141096,proposed,141.76669787497644,313496981.75,4,0.007053842792345326,2211358.4251392516,14.151647747877183,17.150899878682345
prior,RANGER,69,8.0,12.0,78.37864583333334,305470953.0,4,0.012758577152843767,3897374.721803212,proposed,77.23871527777777,313496981.75,4,0.01294687510536194,4058806.2686251816,1.4758538531563836,4.142058650887925
prior,RANGER,69,12.0,1.0,1202.8734490788775,305470953.0,4,0.0008313426493583082,253951.03136902725,proposed,1053.750403792351,313496981.75,4,0.0009489913326733652,297505.91850001016,14.151647747877117,17.15089987868228
prior,RANGER,69,12.0,5.0,241.90936215872017,305470953.0,4,0.004133779656464415,1262749.6111521975,proposed,211.91929063785142,313496981.75,4,0.004718777592120665,1479322.5326793613,14.15164774787716,17.150899878682324
prior,RANGER,69,12.0,12.0,101.76876614953055,305470953.0,4,0.009826197544054758,3001617.9281486664,proposed,89.15225330282024,313496981.75,4,0.011216766407499943,3516422.413746023,14.15164774787716,17.150899878682324
prior,RANGER,69,24.0,1.0,2404.0785577290744,305470953.0,4,0.00041595978500162396,127063.63193412118,proposed,2106.039295235475,313496981.75,4,0.000474824948547881,148856.18822935974,14.151647747877183,17.150899878682345
prior,RANGER,69,24.0,5.0,482.1503838887594,305470953.0,4,0.0020740416961499667,633559.4934846667,proposed,422.3770689264763,313496981.75,4,0.0023675527711332057,742220.6478841086,14.151647747877139,17.150899878682303
prior,RANGER,69,24.0,12.0,201.8691918703803,305470953.0,4,0.004953702894110249,1513212.3439427158,proposed,176.84299425641393,313496981.75,4,0.005654733478161128,1772741.8780041933,14.151647747877183,17.150899878682345
prior,RANGER,70,4.0,1.0,412.54671013924656,318851706.5,4,0.0024239679421088362,772886.3148426956,proposed,361.04862517659495,327262073.75,4,0.0027697100342395243,906421.0494914103,14.26347626651756,17.27740963765063
prior,RANGER,70,4.0,5.0,83.8816747000259,318851706.5,4,0.011921555018735115,3801208.1618573307,proposed,79.84300406960575,327262073.75,4,0.01252457884886467,4098819.64692484,5.058264875529095,7.829391930014462
prior,RANGER,70,4.0,12.0,80.50677083333333,318851706.5,4,0.012421315494944137,3960557.64253783,proposed,79.32239583333333,327262073.75,4,0.01260678008391388,4125720.9935718556,1.493115516188559,4.170204449497494
prior,RANGER,70,8.0,1.0,823.3816082032266,318851706.5,4,0.0012145036882499573,387246.57354904286,proposed,720.5991232777683,327262073.75,4,0.0013877341335794707,454152.7503688771,14.263476266517582,17.277409637650653
prior,RANGER,70,8.0,5.0,166.04577130085858,318851706.5,4,0.006022435814930201,1920263.9368772127,proposed,145.3183263158909,327262073.75,4,0.006881444518059024,2252035.8033755654,14.263476266517582,17.27740963765061
prior,RANGER,70,8.0,12.0,80.50677083333333,318851706.5,4,0.012421315494944137,3960557.64253783,proposed,79.32239583333333,327262073.75,4,0.01260678008391388,4125720.9935718556,1.493115516188559,4.170204449497494
prior,RANGER,70,12.0,1.0,1234.2165062672066,318851706.5,4,0.0008102306158782656,258343.414531331,proposed,1080.1496213789417,327262073.75,4,0.0009257976674781213,302978.46453180286,14.263476266517582,17.27740963765063
prior,RANGER,70,12.0,5.0,248.2127509136546,318851706.5,4,0.0040288018899877895,1284590.3577730318,proposed,217.22842593612557,327262073.75,4,0.00460344909139121,1506534.2960512405,14.263476266517582,17.277409637650653
prior,RANGER,70,12.0,12.0,104.42053659126157,318851706.5,4,0.009576660230298845,3053534.45700147,proposed,91.38575160071488,327262073.75,4,0.01094262488937255,3581106.113564425,14.263476266517582,17.27740963765063
prior,RANGER,70,24.0,1.0,2466.7212004591465,318851706.5,4,0.00040539644278156107,129261.34758993034,proposed,2158.8011156824614,327262073.75,4,0.00046322006818301563,151594.3601161901,14.263476266517605,17.277409637650678
prior,RANGER,70,24.0,5.0,494.71368975204246,318851706.5,4,0.0020213711904783034,644517.6535539435,proposed,432.95872479682953,327262073.75,4,0.0023096889904903996,755873.6087454322,14.263476266517582,17.27740963765063
prior,RANGER,70,24.0,12.0,207.12926110725658,318851706.5,4,0.004827903091307682,1539385.1394800795,proposed,181.27337612600823,327262073.75,4,0.005516529902906822,1805351.0159291727,14.263476266517582,17.277409637650653
prior,RANGER,71,4.0,1.0,423.0601300949853,332553313.5,4,0.0023637301860033,786066.3055753688,proposed,369.9103260296025,341360282.25,4,0.0027033578941507404,922819.0137700624,14.368294239271773,17.397095795194552
prior,RANGER,71,4.0,5.0,86.02219195715088,332553313.5,4,0.011624907215781214,3865901.413738102,proposed,81.93935823627243,341360282.25,4,0.012204147329498195,4166011.1770180874,4.9827504251444,7.762995771529435
prior,RANGER,71,4.0,12.0,82.64461805555555,332553313.5,4,0.01210000147048629,4023895.582365088,proposed,81.41875,341360282.25,4,0.012282183158056344,4192649.50948031,1.5056335985943692,4.193794885105717
prior,RANGER,71,8.0,1.0,844.3648239655103,332553313.5,4,0.0011843221929871003,393850.26952944667,proposed,738.285754440825,341360282.25,4,0.001354489090416483,462368.7782091164,14.368294239271773,17.397095795194552
prior,RANGER,71,8.0,5.0,170.27731377267045,332553313.5,4,0.005872772936358715,1953010.099419215,proposed,148.8850689828691,341360282.25,4,0.006716590231859054,2292777.137305,14.368294239271751,17.397095795194527
prior,RANGER,71,8.0,12.0,82.64461805555555,332553313.5,4,0.01210000147048629,4023895.582365088,proposed,81.41875,341360282.25,4,0.012282183158056344,4192649.50948031,1.5056335985943692,4.193794885105717
prior,RANGER,71,12.0,1.0,1265.669517836035,332553313.5,4,0.0007900956655017965,262748.93154461007,proposed,1106.6611828520477,341360282.25,4,0.0009036189354928269,308459.6148662759,14.368294239271751,17.397095795194506
prior,RANGER,71,12.0,5.0,254.53825254677542,332553313.5,4,0.003928682585012382,1306496.4113356129,proposed,222.56015466511357,341360282.25,4,0.004493167258553988,1533788.8435764483,14.368294239271773,17.397095795194527
prior,RANGER,71,12.0,12.0,107.08160969209172,332553313.5,4,0.009338671718472054,3105606.223666621,proposed,93.6287547211857,341360282.25,4,0.010680479549021777,3645891.5134194265,14.368294239271773,17.397095795194527
prior,RANGER,71,24.0,1.0,2529.5835994476097,332553313.5,4,0.0003953219811428142,131465.63472842737,proposed,2211.7874680857144,341360282.25,4,0.0004521230065859323,154336.83713989245,14.368294239271794,17.397095795194573
prior,RANGER,71,24.0,5.0,507.32106886909025,332553313.5,4,0.001971138321199984,655508.580081882,proposed,443.58541171184703,341360282.25,4,0.002254357275053039,769548.0357044464,14.368294239271751,17.397095795194527
prior,RANGER,71,24.0,12.0,212.40778315972295,332553313.5,4,0.004707925411791696,1565636.1954021805,proposed,185.72261182399131,341360282.25,4,0.005384373987523375,1838011.4241205372,14.368294239271773,17.397095795194552
prior,RANGER,72,4.0,1.0,433.7144663234136,346780069.5,4,0.0023056643890091433,799558.4570642657,proposed,378.87496248870013,356002018.0,4,0.0026393932009424474,939629.3058309908,14.474301356440012,17.518525072078205
prior,RANGER,72,4.0,5.0,88.19243525424756,346780069.5,4,0.011338840991487846,3932084.067077604,proposed,84.06383740293909,356002018.0,4,0.011895721524188205,4234900.868177037,4.9112650324527385,7.701178203051273
prior,RANGER,72,4.0,12.0,84.81336805555556,346780069.5,4,0.011790594135407605,4088743.0537229413,proposed,83.54322916666666,356002018.0,4,0.01196985093795004,4261291.0890694065,1.5203373170493473,4.220075291582681
prior,RANGER,72,8.0,1.0,865.6292875583483,346780069.5,4,0.001155228935033687,400610.370379393,proposed,756.1778296973641,356002018.0,4,0.0013224402524472554,470791.3985556524,14.474301356440012,17.518525072078226
prior,RANGER,72,8.0,5.0,174.56557358245277,346780069.5,4,0.005728506368569109,1986531.836623588,proposed,152.4932421635017,356002018.0,4,0.00655766764357866,2334542.9144873074,14.474301356440012,17.518525072078226
prior,RANGER,72,8.0,12.0,84.81336805555556,346780069.5,4,0.011790594135407605,4088743.0537229413,proposed,83.54322916666666,356002018.0,4,0.01196985093795004,4261291.0890694065,1.5203373170493473,4.220075291582681
prior,RANGER,72,12.0,1.0,1297.5441087932832,346780069.5,4,0.0007706867097797551,267258.7907801498,proposed,1133.4806969060282,356002018.0,4,0.0008822382266673091,314078.58905030345,14.474301356440012,17.518525072078226
prior,RANGER,72,12.0,5.0,260.9485378294397,346780069.5,4,0.0038321732258703688,1328921.2976033657,proposed,227.9538156052345,356002018.0,4,0.004386853527083655,1561728.7083121988,14.474301356440012,17.518525072078226
prior,RANGER,72,12.0,12.0,109.77835039721256,346780069.5,4,0.009109264225429566,3158911.2811883288,proposed,95.8978120822021,356002018.0,4,0.010427766580772622,3712305.9459880134,14.474301356440012,17.518525072078226
prior,RANGER,72,24.0,1.0,2593.288572498087,346780069.5,4,0.0003856107687378234,133722.12918285083,proposed,2265.38929853202,356002018.0,4,0.00044142523346782093,157148.2739106654,14.474301356440012,17.518525072078226
prior,RANGER,72,24.0,5.0,520.0974305704004,346780069.5,4,0.0019227166704193896,666759.8205968445,proposed,454.33553593043285,356002018.0,4,0.0022010164755264013,783566.3069386465,14.47430135643999,17.518525072078205
prior,RANGER,72,24.0,12.0,217.75705570594624,346780069.5,4,0.004592273700423169,1592508.9929957688,proposed,190.2235288843681,356002018.0,4,0.005256973234934958,1871493.080208833,14.474301356440012,17.518525072078226
prior,RANGER,73,4.0,1.0,444.14114401647987,360789913.25,4,0.002251536506968818,812331.661028488,proposed,387.63149865469063,370419671.5,4,0.0025797697129118463,955597.4496024555,14.578187159173318,17.636366455614883
prior,RANGER,73,4.0,5.0,90.31735076012232,360789913.25,4,0.011072069669713214,3994691.055633786,proposed,86.14248323627243,370419671.5,4,0.011608673936844732,4300081.186236638,4.84646758138958,7.644899852071263
prior,RANGER,73,4.0,12.0,86.93784722222222,360789913.25,4,0.01150247023536131,4149975.2383767143,proposed,85.621875,370419671.5,4,0.011679258367093688,4326227.047702471,1.5369579587251714,4.2470568907466255
prior,RANGER,73,8.0,1.0,886.4393787216882,360789913.25,4,0.0011281087280238776,407010.25012030266,proposed,773.6545678543825,370419671.5,4,0.0012925665297541683,478792.069343434,14.57818715917334,17.636366455614905
prior,RANGER,73,8.0,5.0,178.762203193355,360789913.25,4,0.005594023692572012,2018267.322761501,proposed,156.0176571348755,370419671.5,4,0.006409530936203659,2374216.343857647,14.57818715917334,17.636366455614883
prior,RANGER,73,8.0,12.0,86.93784722222222,360789913.25,4,0.01150247023536131,4149975.2383767143,proposed,85.621875,370419671.5,4,0.011679258367093688,4326227.047702471,1.5369579587251714,4.2470568907466255
prior,RANGER,73,12.0,1.0,1328.7376134268966,360789913.25,4,0.0007525940335360404,271528.3360719356,proposed,1159.6776370540742,370419671.5,4,0.0008623086002936964,319416.0684524158,14.578187159173384,17.636366455614926
prior,RANGER,73,12.0,5.0,267.2218501343966,360789913.25,4,0.003742208952961967,1350151.2435025214,proposed,233.22227097481385,370419671.5,4,0.004287755178012103,1588268.8645116673,14.57818715917334,17.636366455614883
prior,RANGER,73,12.0,12.0,112.41746798757376,360789913.25,4,0.008895414724253856,3209375.906686321,proposed,98.11419675492166,370419671.5,4,0.010192204931340248,3775393.202527735,14.578187159173384,17.636366455614926
prior,RANGER,73,24.0,1.0,2655.632317542521,360789913.25,4,0.0003765581527963117,135858.38328096154,proposed,2317.7468446531498,370419671.5,4,0.00043145350507408406,159818.86561706578,14.57818715917336,17.636366455614905
prior,RANGER,73,24.0,5.0,532.6007909575214,360789913.25,4,0.001877578886434205,677411.5235566285,proposed,464.83611249462894,370419671.5,4,0.002151295850559706,796882.3022636394,14.57818715917334,17.636366455614883
prior,RANGER,73,24.0,12.0,222.9920266638758,360789913.25,4,0.004484465274210621,1617949.8372550874,proposed,194.61996405484464,370419671.5,4,0.005138219014973183,1903297.3996214198,14.57818715917336,17.636366455614926
prior,RANGER,74,4.0,1.0,455.318401112667,375672601.0,4,0.0021962652894244733,825076.6937641096,proposed,396.9992250926586,385738035.0,4,0.0025188966043110097,971634.2265151015,14.689997444301529,17.7628981473682
prior,RANGER,74,4.0,5.0,92.59686464901122,375672601.0,4,0.010799501730328601,4057076.904536546,proposed,88.36974018071686,385738035.0,4,0.011316090756349307,4365046.612235845,4.783452412160383,7.590926052077873
prior,RANGER,74,4.0,12.0,89.2173611111111,375672601.0,4,0.01120858079129467,4210756.699384307,proposed,87.84913194444444,385738035.0,4,0.011383151749665522,4390914.58802279,1.5574760232485163,4.278515751452128
prior,RANGER,74,8.0,1.0,908.7475142539122,375672601.0,4,0.0011004156647636133,413396.0149628907,proposed,792.3511504961361,385738035.0,4,0.0012620666977940817,486827.1280460279,14.689997444301506,17.762898147368176
prior,RANGER,74,8.0,5.0,183.2609332279199,375672601.0,4,0.005456700358260805,2049932.8164654684,proposed,159.78806985057213,385738035.0,4,0.0062582895014325094,2414060.294743706,14.689997444301529,17.7628981473682
prior,RANGER,74,8.0,12.0,89.2173611111111,375672601.0,4,0.01120858079129467,4210756.699384307,proposed,87.84913194444444,385738035.0,4,0.011383151749665522,4390914.58802279,1.5574760232485163,4.278515751452128
prior,RANGER,74,12.0,1.0,1362.1766273951575,375672601.0,4,0.0007341191882819666,275788.4649058951,proposed,1187.7030758996134,385738035.0,4,0.0008419612782787149,324776.48902931967,14.68999744430155,17.762898147368244
