level,class,hp,mp,dex,cha,cap_h,capacity_bonus_h,proc_bonus_pp,raw_proc_pct,search_s,search_reduction_pct,sale_bonus_pct,variant
32,WARRIOR,509.5,326.75,20.0,19.75,10.369953029514459,2.369953029514458,3.029345008137569,17.529345008137568,4.638476823749209,7.230463525015817,9.923366107576634,proposed
33,CLERIC,340.75,524.0,19.0,20.5,9.963155730344793,1.9631557303447926,4.107861451572981,18.85786145157298,4.650436461405441,6.991270771891175,10.041432594624085,proposed
33,MAGE,338.75,524.0,19.0,20.5,9.957182593965118,1.957182593965118,4.107861451572981,18.607861451572983,4.650436461405441,6.991270771891175,10.041432594624085,proposed
33,PALADIN,353.25,338.0,20.0,43.25,10.005718160344443,2.005718160344443,3.1011878331129528,17.851187833112952,4.638476823749209,7.230463525015817,13.651443179804765,proposed
33,RANGER,359.5,419.25,43.5,20.75,10.017966368101884,2.0179663681018853,3.5806604888325717,18.33066048883257,4.447121899103607,11.057562017927872,10.085758835758837,proposed
33,ROGUE,352.75,347.0,42.0,19.5,10.003212003272703,2.0032120032727025,3.1591730840643812,17.65917308406438,4.456592255308861,10.868154893822783,9.792429792429793,proposed
33,WARRIOR,525.75,334.0,20.0,19.75,10.400238051626086,2.4002380516260873,3.075690659211795,17.575690659211794,4.638476823749209,7.230463525015817,9.923366107576634,proposed
34,CLERIC,356.75,556.5,19.25,21.0,10.009368361601256,2.009368361601256,4.254486993871337,19.00448699387134,4.647964709993012,7.040705800139762,10.1498613998614,proposed
34,MAGE,354.75,556.5,19.25,21.0,10.003663894723895,2.003663894723894,4.254486993871337,18.75448699387134,4.647964709993012,7.040705800139762,10.1498613998614,proposed
34,PALADIN,372.75,355.5,20.75,43.75,10.059389959585538,2.0593899595855367,3.2097979000064907,18.209797900006492,4.630801385152718,7.383972296945641,13.702614934740678,proposed
34,RANGER,376.0,444.0,45.5,21.0,10.062992991338675,2.0629929913386746,3.713484585509942,18.463484585509942,4.436158684185456,11.27682631629089,10.1498613998614,proposed
34,ROGUE,369.5,364.75,43.0,19.75,10.049562760175801,2.0495627601758013,3.2676853835740816,17.767685383574083,4.4503450841367584,10.993098317264835,9.840738971173755,proposed
34,WARRIOR,561.0,351.5,20.75,19.75,10.462160847060886,2.462160847060886,3.1850965044980724,18.185096504498073,4.630801385152718,7.383972296945641,9.923366107576634,proposed
35,CLERIC,373.25,590.5,20.0,21.5,10.054118396993761,2.0541183969937604,4.40002411337494,19.15002411337494,4.63852990691226,7.229401861754803,10.274939573720062,proposed
35,MAGE,371.25,590.5,20.0,21.5,10.048666079003933,2.0486660790039326,4.40002411337494,19.40002411337494,4.63852990691226,7.229401861754803,10.274939573720062,proposed
35,PALADIN,390.75,371.5,21.25,45.75,10.106387366431948,2.106387366431948,3.306369342998542,18.556369342998543,4.625272331154684,7.4945533769063175,13.890026445354275,proposed
35,RANGER,393.25,469.25,47.25,21.5,10.107336884851794,2.1073368848517933,3.843589923996886,18.843589923996888,4.42671568627451,11.465686274509803,10.274939573720062,proposed
35,ROGUE,388.0,382.0,44.75,20.0,10.098689450669642,2.0986894506696427,3.3701674871388096,18.370167487138808,4.440671655182314,11.18656689635372,9.904841535276319,proposed
35,WARRIOR,595.25,367.5,21.25,20.25,10.517798843117157,2.5177988431171574,3.2823656354601765,18.532365635460174,4.625272331154684,7.4945533769063175,10.042839657282743,proposed
36,CLERIC,390.5,625.75,21.0,21.75,10.099453964489648,2.099453964489648,4.543522344020291,20.04352234402029,4.6276109314225335,7.4477813715493255,10.33591518347616,proposed
36,MAGE,388.5,625.75,21.0,21.75,10.094253211218051,2.094253211218051,4.543522344020291,20.04352234402029,4.6276109314225335,7.4477813715493255,10.33591518347616,proposed
36,PALADIN,408.0,387.75,21.5,47.25,10.149502688618783,2.149502688618784,3.401594389314269,18.65159438931427,4.62288162077217,7.542367584556591,14.033297004247709,proposed
36,RANGER,411.0,494.75,49.25,21.75,10.151280579947704,2.1512805799477044,3.9699215142485116,19.46992151424851,4.416882295819376,11.662354083612474,10.33591518347616,proposed
36,ROGUE,404.5,400.5,45.75,20.5,10.140321645249164,2.1403216452491645,3.4764657357005775,18.97646573570058,4.435377148953619,11.29245702092762,10.015197568389059,proposed
36,WARRIOR,629.75,383.75,21.5,20.5,10.569997025577573,2.5699970255775724,3.3782686775704027,18.628268677570404,4.62288162077217,7.542367584556591,10.10381526703884,proposed
37,CLERIC,407.75,662.0,21.5,22.0,10.142675964092387,2.1426759640923874,4.683339819540417,20.433339819540418,4.622123319367317,7.557533612653654,10.393987192767682,proposed
37,MAGE,405.75,662.0,21.5,22.0,10.137709394116657,2.1377093941166563,4.683339819540417,20.183339819540418,4.622123319367317,7.557533612653654,10.393987192767682,proposed
37,PALADIN,426.25,405.5,21.75,48.0,10.192892210932957,2.192892210932958,3.5020109207960584,18.75201092079606,4.61958222409042,7.608355518191584,14.095923156312892,proposed
37,RANGER,428.25,520.75,50.25,22.0,10.192327045797668,2.1923270457976693,4.093502325556359,19.843502325556358,4.412009763166021,11.759804736679575,10.393987192767682,proposed
37,ROGUE,423.0,419.0,48.0,21.0,10.184709593984225,2.1847095939842247,3.579146748989897,19.0791467489899,4.4232365878952224,11.535268242095553,10.155538257510235,proposed
37,WARRIOR,666.0,401.5,21.75,20.5,10.621004092384453,2.6210040923844535,3.479387655977705,18.979387655977703,4.61958222409042,7.608355518191584,10.10381526703884,proposed
38,CLERIC,417.0,679.0,21.5,22.0,10.165010260847827,2.1650102608478274,4.746517128659546,20.496517128659548,4.622123319367317,7.557533612653654,10.393987192767682,proposed
38,MAGE,415.0,679.0,21.5,22.0,10.160162450696419,2.1601624506964185,4.746517128659546,20.246517128659548,4.622123319367317,7.557533612653654,10.393987192767682,proposed
38,PALADIN,436.0,414.5,22.0,48.5,10.215461041357138,2.2154610413571367,3.5522400123092126,18.802240012309213,4.616407332943831,7.671853341123369,14.137744841970195,proposed
38,RANGER,438.0,532.5,50.75,22.25,10.214689354058798,2.2146893540587977,4.147471505983243,19.897471505983244,4.409747905243837,11.80504189512326,10.436504199570402,proposed
38,ROGUE,432.25,428.75,49.5,21.0,10.20624072888226,2.2062407288822605,3.632091240479048,19.13209124047905,4.415853862098518,11.682922758029637,10.155538257510235,proposed
38,WARRIOR,685.0,410.5,22.0,20.5,10.646312712436526,2.646312712436525,3.529965808674513,19.02996580867451,4.616407332943831,7.671853341123369,10.10381526703884,proposed
39,CLERIC,435.0,714.25,21.75,22.0,10.206672428635287,2.2066724286352875,4.872609943962748,20.62260994396275,4.619566335147563,7.608673297048745,10.393987192767682,proposed
39,MAGE,433.0,714.25,21.75,22.0,10.202041530614917,2.202041530614917,4.872609943962748,20.372609943962747,4.619566335147563,7.608673297048745,10.393987192767682,proposed
39,PALADIN,453.75,432.0,22.5,50.25,10.254763472752515,2.2547634727525145,3.647368452509022,19.64736845250902,4.610403902412099,7.791921951758018,14.2822270800212,proposed
39,RANGER,457.5,557.0,51.5,22.25,10.257507103019586,2.257507103019586,4.2572267744089185,20.00722677440892,4.40644425019425,11.871114996114997,10.436504199570402,proposed
39,ROGUE,451.25,444.75,50.75,21.75,10.24882244195982,2.24882244195982,3.7171026392730377,19.467102639273037,4.409972599966036,11.800548000679285,10.349660951632929,proposed
39,WARRIOR,721.75,428.0,22.5,21.0,10.692680433227714,2.6926804332277143,3.625746646851317,19.62574664685132,4.610403902412099,7.791921951758018,10.217644999416503,proposed
40,CLERIC,452.75,751.75,22.0,22.5,10.246596565379132,2.2465965653791313,5.000354732377316,20.750354732377318,4.617094583735133,7.658108325297332,10.494576208861924,proposed
40,MAGE,450.75,751.75,22.0,22.5,10.242170592547208,2.242170592547207,5.000354732377316,21.000354732377318,4.617094583735133,7.658108325297332,10.494576208861924,proposed
40,PALADIN,473.25,450.0,23.0,52.0,10.296094984360172,2.296094984360172,3.7421613340925175,19.99216133409252,4.6051722829386765,7.896554341226473,14.417582417582418,proposed
40,RANGER,476.5,583.25,53.0,22.75,10.29795108745838,2.2979510874583795,4.370275515470561,20.37027551547056,4.400144772413089,11.997104551738214,10.535392535392536,proposed
40,ROGUE,468.5,463.25,51.0,22.25,10.285717929517926,2.285717929517926,3.812505849799768,20.06250584979977,4.4085881062951495,11.828237874097006,10.463103946527994,proposed
40,WARRIOR,761.25,446.0,23.0,21.75,10.739069661384939,2.739069661384939,3.721179442909549,19.97117944290955,4.6051722829386765,7.896554341226473,10.38393561193137,proposed
41,CLERIC,471.75,789.5,22.25,22.5,10.286791308880723,2.2867913088807224,5.122939077519361,21.372939077519362,4.614780993042379,7.704380139152435,10.494576208861924,proposed
41,MAGE,469.75,789.5,22.25,22.5,10.282565442452526,2.2825654424525257,5.122939077519361,21.622939077519362,4.614780993042379,7.704380139152435,10.494576208861924,proposed
41,PALADIN,492.0,469.0,23.75,53.25,10.3340299108377,2.3340299108376996,3.8387967463040407,20.08879674630404,4.597803873482991,8.043922530340188,14.506860098965364,proposed
41,RANGER,496.5,610.25,54.0,23.0,10.337991441462506,2.337991441462506,4.482283049763009,20.73228304976301,4.39572594875977,12.085481024804604,10.574608221667045,proposed
41,ROGUE,487.5,481.75,53.0,22.5,10.324802897949198,2.324802897949198,3.9052353488870555,20.155235348887057,4.399143761428265,12.017124771434707,10.51847493213154,proposed
41,WARRIOR,800.25,465.0,23.75,21.75,10.781799544142396,2.781799544142397,3.8184558297404143,20.068455829740415,4.597803873482991,8.043922530340188,10.38393561193137,proposed
42,CLERIC,491.75,827.0,22.5,23.0,10.326994534388799,2.3269945343888,5.238578664698743,21.988578664698743,4.612039764972202,7.7592047005559435,10.590763520996079,proposed
42,MAGE,489.75,827.0,22.5,23.0,10.322963834297616,2.322963834297616,5.238578664698743,21.738578664698743,4.612039764972202,7.7592047005559435,10.590763520996079,proposed
42,PALADIN,512.25,487.25,24.25,54.25,10.373345075362113,2.3733450753621144,3.9294218922143944,20.179421892214396,4.593323586744639,8.133528265107213,14.57784775328635,proposed
42,RANGER,517.0,636.75,54.75,23.5,10.377003508550565,2.377003508550566,4.587524369823063,21.087524369823065,4.391829077060931,12.163418458781363,10.667686597919158,proposed
42,ROGUE,506.0,499.75,54.0,23.0,10.361327357713366,2.3613273577133653,3.9931067506951754,20.493106750695176,4.395061308342988,12.098773833140248,10.633924928600573,proposed
42,WARRIOR,841.5,483.25,24.25,22.5,10.823932399650271,2.8239323996502708,3.909675069422718,20.15967506942272,4.593323586744639,8.133528265107213,10.543632075836612,proposed
43,CLERIC,509.75,867.75,22.75,23.5,10.36174326341065,2.3617432634106508,5.358377298364332,22.10837729836433,4.609649054589689,7.807018908206217,10.717258261933905,proposed
43,MAGE,507.75,867.75,22.75,23.5,10.357877922602505,2.3578779226025044,5.358377298364332,22.10837729836433,4.609649054589689,7.807018908206217,10.717258261933905,proposed
43,PALADIN,531.5,505.0,24.25,55.75,10.408816201506719,2.408816201506719,4.014504692425032,21.01450469242503,4.593323586744639,8.133528265107213,14.682626610337454,proposed
43,RANGER,537.0,665.5,56.25,24.5,10.413273246659337,2.413273246659337,4.697685528003165,21.447685528003166,4.385444835735104,12.291103285297927,10.865406410082054,proposed
43,ROGUE,524.0,518.75,54.25,23.0,10.39535354343459,2.39535354343459,4.083167587512507,20.583167587512506,4.393968923823637,12.120621523527264,10.633924928600573,proposed
43,WARRIOR,882.0,501.0,24.25,22.75,10.862463980024673,2.862463980024673,3.9953059032264786,20.74530590322648,4.593323586744639,8.133528265107213,10.587958316971363,proposed
44,CLERIC,528.75,909.25,23.75,24.0,10.39706988459362,2.397069884593619,5.474583206959936,22.224583206959938,4.599555780476833,8.008884390463338,10.80932807082998,proposed
44,MAGE,526.75,909.25,23.75,24.0,10.393369494370468,2.393369494370469,5.474583206959936,22.224583206959935,4.599555780476833,8.008884390463338,10.80932807082998,proposed
44,PALADIN,550.75,522.5,24.5,57.75,10.442682411568445,2.442682411568444,4.096121973757239,21.096121973757242,4.590377458798511,8.192450824029772,14.828197165153687,proposed
44,RANGER,556.5,695.25,58.0,24.75,10.447305947076828,2.4473059470768277,4.807026051929087,21.80702605192909,4.378153541585697,12.43692916828605,10.918260532703618,proposed
44,ROGUE,543.0,537.75,55.5,23.25,10.429533952762803,2.429533952762804,4.170468355046611,20.920468355046612,4.3883952254641905,12.23209549071618,10.686779051222137,proposed
44,WARRIOR,923.5,518.5,24.5,23.25,10.899363609269448,2.899363609269449,4.077441643629915,21.327441643629918,4.590377458798511,8.192450824029772,10.710132890365449,proposed
45,CLERIC,548.0,950.75,24.25,24.25,10.431590741188103,2.431590741188103,5.584798900689018,22.58479890068902,4.594738938623637,8.105221227527263,10.85983312133503,proposed
45,MAGE,546.0,950.75,24.25,24.25,10.428048607763401,2.428048607763402,5.584798900689018,22.58479890068902,4.594738938623637,8.105221227527263,10.85983312133503,proposed
45,PALADIN,570.25,540.75,24.5,59.5,10.475550333128696,2.4755503331286968,4.179275296856186,21.429275296856186,4.590377458798511,8.192450824029772,14.95112272551297,proposed
45,RANGER,577.0,724.5,59.75,25.0,10.481847857018192,2.481847857018192,4.909905661004948,22.15990566100495,4.371036938920984,12.57926122158033,10.968765583208668,proposed
45,ROGUE,561.25,558.25,56.75,23.5,10.46092851220428,2.460928512204279,4.26146492506734,21.26146492506734,4.383374282785904,12.332514344281925,10.754255434487995,proposed
45,WARRIOR,966.25,536.75,24.5,24.0,10.935006677407241,2.935006677407242,4.161117099800797,21.411117099800798,4.590377458798511,8.192450824029772,10.884551495016613,proposed
46,CLERIC,568.25,994.25,25.0,24.25,10.46607724713247,2.4660772471324695,5.695030817848936,23.195030817848938,4.586903697872677,8.261926042546445,10.85983312133503,proposed
46,MAGE,566.25,994.25,25.0,24.25,10.462689158048333,2.4626891580483323,5.695030817848936,23.195030817848938,4.586903697872677,8.261926042546445,10.85983312133503,proposed
46,PALADIN,591.0,557.75,24.75,60.5,10.508803515738945,2.5088035157389457,4.2542244831875475,21.50422448318755,4.588207319909623,8.23585360180755,15.014616704114422,proposed
46,RANGER,597.5,755.75,61.25,25.0,10.5145346863738,2.5145346863738,5.015434405284846,22.265434405284847,4.364918452466777,12.701630950664457,10.968765583208668,proposed
46,ROGUE,580.75,578.0,57.75,23.5,10.493138013938436,2.4931380139384363,4.346475609916589,21.846475609916588,4.378965357855301,12.420692842893981,10.754255434487995,proposed
46,WARRIOR,1010.5,553.75,24.75,24.5,10.96947414430915,2.9694741443091486,4.236529330548939,21.48652933054894,4.588207319909623,8.23585360180755,10.99277660324172,proposed
47,CLERIC,597.25,1060.75,25.25,24.75,10.512685227178396,2.512685227178396,5.852952388735948,23.60295238873595,4.583846395287073,8.323072094258535,10.980163627222451,proposed
47,MAGE,595.25,1060.75,25.25,24.75,10.509499422779122,2.5094994227791227,5.852952388735947,23.352952388735947,4.583846395287073,8.323072094258535,10.980163627222451,proposed
47,PALADIN,621.0,585.75,25.25,62.5,10.55432451699916,2.5543245169991597,4.373949062539983,22.123949062539985,4.583390478056426,8.332190438871475,15.134320246945785,proposed
47,RANGER,629.0,802.25,63.25,25.5,10.562139772889537,2.5621397728895383,5.16481609401264,23.16481609401264,4.357438944703096,12.851221105938087,11.08909608909609,proposed
47,ROGUE,610.25,608.0,59.5,23.5,10.539478012412012,2.539478012412011,4.4712018837859215,21.971201883785923,4.371923286838362,12.561534263232756,10.754255434487995,proposed
47,WARRIOR,1076.5,581.75,25.25,24.75,11.016896444378961,3.0168964443789603,4.356982581967788,22.356982581967788,4.583390478056426,8.332190438871475,11.04328165374677,proposed
48,CLERIC,617.0,1105.0,26.0,25.0,10.542883198179467,2.542883198179468,5.951842932390983,23.70184293239098,4.577164877946128,8.456702441077441,11.030668677727501,proposed
48,MAGE,615.0,1105.0,26.0,25.0,10.539825256683404,2.539825256683404,5.951842932390983,23.45184293239098,4.577164877946128,8.456702441077441,11.030668677727501,proposed
48,PALADIN,641.0,603.75,25.5,64.5,10.58329643971071,2.5832964397107094,4.448337586420539,22.44833758642054,4.581287112671811,8.374257746563782,15.250286112355077,proposed
48,RANGER,650.0,833.5,64.75,25.75,10.592147816651257,2.592147816651257,5.260001225321249,23.260001225321247,4.352172364672365,12.956552706552706,11.13960113960114,proposed
48,ROGUE,630.0,628.0,60.25,24.0,10.56893388689219,2.5689338868921894,4.551028433570558,22.051028433570558,4.3687037511116955,12.625924977766088,10.860875005393279,proposed
48,WARRIOR,1121.5,599.75,25.5,25.25,11.04683693736836,3.0468369373683597,4.43181609417519,22.68181609417519,4.581287112671811,8.374257746563782,11.134107839293453,proposed
49,CLERIC,646.0,1174.0,26.5,25.5,10.58528172667791,2.5852817266779087,6.096967488537404,24.096967488537405,4.571377840909091,8.572443181818182,11.11668524712003,proposed
49,MAGE,644.0,1174.0,26.5,25.5,10.582399321873591,2.5823993218735914,6.096967488537403,24.346967488537402,4.571377840909091,8.572443181818182,11.11668524712003,proposed
49,PALADIN,671.5,633.75,25.75,66.25,10.625150454687475,2.625150454687475,4.568649595431331,22.81864959543133,4.578730128452056,8.425397430958872,15.35103280724563,proposed
49,RANGER,680.25,882.0,66.0,26.0,10.633445494466745,2.633445494466746,5.400680721279679,23.400680721279677,4.3474939991071135,13.05012001785773,11.187910318345102,proposed
49,ROGUE,661.25,658.25,63.0,25.0,10.613286647477354,2.6132866474773544,4.667738454793792,22.917738454793792,4.358672288359789,12.826554232804234,11.053359683794467,proposed
