catalogId|elapsed|reduced|role|assetId|instance|hitIndex|x|y|width|height|rotation|alpha|reveal|mirror|start|end|safeAlphaCap|drawMode|tintArgb
ranger_t19_c04|1090|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.3|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|1100|0|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|6.46|0.36|1.0|-1.0|912|1180||AUTHORED_SCREEN|
ranger_t19_c04|1100|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.3|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|1110|0|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|6.46|0.32307693|1.0|-1.0|912|1180||AUTHORED_SCREEN|
ranger_t19_c04|1110|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.3|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|1120|0|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|6.46|0.2769231|1.0|-1.0|912|1180||AUTHORED_SCREEN|
ranger_t19_c04|1120|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.28125|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|1130|0|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|6.46|0.23076925|1.0|-1.0|912|1180||AUTHORED_SCREEN|
ranger_t19_c04|1130|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.23437501|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|1140|0|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|6.46|0.18461537|1.0|-1.0|912|1180||AUTHORED_SCREEN|
ranger_t19_c04|1140|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.1875|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|1150|0|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|6.46|0.13846153|1.0|-1.0|912|1180||AUTHORED_SCREEN|
ranger_t19_c04|1150|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.140625|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|1160|0|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|6.46|0.09230769|1.0|-1.0|912|1180||AUTHORED_SCREEN|
ranger_t19_c04|1160|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.09375|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|1170|0|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|6.46|0.046153843|1.0|-1.0|912|1180||AUTHORED_SCREEN|
ranger_t19_c04|1170|0|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|-35.32|0.046875|1.0|-1.0|938|1180||AUTHORED_SCREEN|
ranger_t19_c04|160|1|PRIMARY|2131034431|0|0|0.5471264|0.62511194|0.50601184|1.1987736|0.0|0.56|1.0|1.0|155|220||AUTHORED_SCREEN|
ranger_t19_c04|170|1|PRIMARY|2131034431|0|0|0.5471264|0.62511194|0.50601184|1.1987736|0.0|0.56|1.0|1.0|155|220||AUTHORED_SCREEN|
ranger_t19_c04|180|1|PRIMARY|2131034431|0|0|0.5471264|0.62511194|0.50601184|1.1987736|0.0|0.56|1.0|1.0|155|220||AUTHORED_SCREEN|
ranger_t19_c04|190|1|PRIMARY|2131034431|0|0|0.5471264|0.62511194|0.50601184|1.1987736|0.0|0.56|1.0|1.0|155|220||AUTHORED_SCREEN|
ranger_t19_c04|200|1|PRIMARY|2131034431|0|0|0.5471264|0.62511194|0.50601184|1.1987736|0.0|0.56|1.0|1.0|155|220||AUTHORED_SCREEN|
ranger_t19_c04|210|1|PRIMARY|2131034431|0|0|0.5471264|0.62511194|0.50601184|1.1987736|0.0|0.56|1.0|1.0|155|220||AUTHORED_SCREEN|
ranger_t19_c04|220|1|CONTACT|2131034527|0|0|0.5362464|0.59843194|0.25567198|0.5624384|0.0|0.7544|1.0|1.0|220|278||AUTHORED_SCREEN|
ranger_t19_c04|230|1|CONTACT|2131034527|0|0|0.5362464|0.59843194|0.25567198|0.5624384|0.0|0.7544|1.0|1.0|220|278||AUTHORED_SCREEN|
ranger_t19_c04|240|1|CONTACT|2131034527|0|0|0.5362464|0.59843194|0.25567198|0.5624384|0.0|0.7544|1.0|1.0|220|278||AUTHORED_SCREEN|
ranger_t19_c04|250|1|CONTACT|2131034527|0|0|0.5362464|0.59843194|0.25567198|0.5624384|0.0|0.7544|1.0|1.0|220|278||AUTHORED_SCREEN|
ranger_t19_c04|260|1|CONTACT|2131034527|0|0|0.5362464|0.59843194|0.25567198|0.5624384|0.0|0.7544|1.0|1.0|220|278||AUTHORED_SCREEN|
ranger_t19_c04|270|1|CONTACT|2131034527|0|0|0.5362464|0.59843194|0.25567198|0.5624384|0.0|0.7544|1.0|1.0|220|278||AUTHORED_SCREEN|
ranger_t19_c04|620|1|SECONDARY|2131034328|0|1|0.59112006|0.4816|0.5621723|1.3659705|0.0|0.3264|1.0|1.0|620|700||AUTHORED_SCREEN|
ranger_t19_c04|630|1|SECONDARY|2131034328|0|1|0.59112006|0.4816|0.5621723|1.3659705|0.0|0.3264|1.0|1.0|620|700||AUTHORED_SCREEN|
ranger_t19_c04|640|1|SECONDARY|2131034328|0|1|0.59112006|0.4816|0.5621723|1.3659705|0.0|0.3264|1.0|1.0|620|700||AUTHORED_SCREEN|
ranger_t19_c04|650|1|SECONDARY|2131034328|0|1|0.59112006|0.4816|0.5621723|1.3659705|0.0|0.3264|1.0|1.0|620|700||AUTHORED_SCREEN|
ranger_t19_c04|660|1|SECONDARY|2131034328|0|1|0.59112006|0.4816|0.5621723|1.3659705|0.0|0.3264|1.0|1.0|620|700||AUTHORED_SCREEN|
ranger_t19_c04|670|1|SECONDARY|2131034328|0|1|0.59112006|0.4816|0.5621723|1.3659705|0.0|0.3264|1.0|1.0|620|700||AUTHORED_SCREEN|
ranger_t19_c04|680|1|SECONDARY|2131034328|0|1|0.59112006|0.4816|0.5621723|1.3659705|0.0|0.3264|1.0|1.0|620|700||AUTHORED_SCREEN|
ranger_t19_c04|690|1|SECONDARY|2131034328|0|1|0.59112006|0.4816|0.5621723|1.3659705|0.0|0.3264|1.0|1.0|620|700||AUTHORED_SCREEN|
ranger_t19_c04|700|1|PRIMARY|2131034432|0|1|0.60712004|0.5596|0.50601184|1.1987736|0.0|0.56|1.0|1.0|700|780||AUTHORED_SCREEN|
ranger_t19_c04|710|1|PRIMARY|2131034432|0|1|0.60712004|0.5596|0.50601184|1.1987736|0.0|0.56|1.0|1.0|700|780||AUTHORED_SCREEN|
ranger_t19_c04|720|1|PRIMARY|2131034432|0|1|0.60712004|0.5596|0.50601184|1.1987736|0.0|0.56|1.0|1.0|700|780||AUTHORED_SCREEN|
ranger_t19_c04|730|1|PRIMARY|2131034432|0|1|0.60712004|0.5596|0.50601184|1.1987736|0.0|0.56|1.0|1.0|700|780||AUTHORED_SCREEN|
ranger_t19_c04|740|1|PRIMARY|2131034432|0|1|0.60712004|0.5596|0.50601184|1.1987736|0.0|0.56|1.0|1.0|700|780||AUTHORED_SCREEN|
ranger_t19_c04|750|1|PRIMARY|2131034432|0|1|0.60712004|0.5596|0.50601184|1.1987736|0.0|0.56|1.0|1.0|700|780||AUTHORED_SCREEN|
ranger_t19_c04|760|1|PRIMARY|2131034432|0|1|0.60712004|0.5596|0.50601184|1.1987736|0.0|0.56|1.0|1.0|700|780||AUTHORED_SCREEN|
ranger_t19_c04|770|1|PRIMARY|2131034432|0|1|0.60712004|0.5596|0.50601184|1.1987736|0.0|0.56|1.0|1.0|700|780||AUTHORED_SCREEN|
ranger_t19_c04|780|1|CONTACT|2131034527|0|1|0.59624004|0.53292|0.18125997|0.39874366|0.0|0.7544|1.0|1.0|780|860||AUTHORED_SCREEN|
ranger_t19_c04|790|1|CONTACT|2131034527|0|1|0.59624004|0.53292|0.18125997|0.39874366|0.0|0.7544|1.0|1.0|780|860||AUTHORED_SCREEN|
ranger_t19_c04|800|1|CONTACT|2131034527|0|1|0.59624004|0.53292|0.18125997|0.39874366|0.0|0.7544|1.0|1.0|780|860||AUTHORED_SCREEN|
ranger_t19_c04|810|1|CONTACT|2131034527|0|1|0.59624004|0.53292|0.18125997|0.39874366|0.0|0.7544|1.0|1.0|780|860||AUTHORED_SCREEN|
ranger_t19_c04|820|1|CONTACT|2131034527|0|1|0.59624004|0.53292|0.18125997|0.39874366|0.0|0.7544|1.0|1.0|780|860||AUTHORED_SCREEN|
ranger_t19_c04|830|1|CONTACT|2131034527|0|1|0.59624004|0.53292|0.18125997|0.39874366|0.0|0.7544|1.0|1.0|780|860||AUTHORED_SCREEN|
ranger_t19_c04|840|1|CONTACT|2131034527|0|1|0.59624004|0.53292|0.18125997|0.39874366|0.0|0.7544|1.0|1.0|780|860||AUTHORED_SCREEN|
ranger_t19_c04|850|1|CONTACT|2131034527|0|1|0.59624004|0.53292|0.18125997|0.39874366|0.0|0.7544|1.0|1.0|780|860||AUTHORED_SCREEN|
ranger_t19_c04|860|1|DEBRIS|2131034528|0|1|0.60230005|0.37278003|0.36251995|0.83946025|0.0|0.29119998|1.0|1.0|860|930||AUTHORED_SCREEN|
ranger_t19_c04|870|1|DEBRIS|2131034528|0|1|0.60230005|0.37278003|0.36251995|0.83946025|0.0|0.29119998|1.0|1.0|860|930||AUTHORED_SCREEN|
ranger_t19_c04|880|1|DEBRIS|2131034528|0|1|0.60230005|0.37278003|0.36251995|0.83946025|0.0|0.29119998|1.0|1.0|860|930||AUTHORED_SCREEN|
ranger_t19_c04|890|1|DEBRIS|2131034528|0|1|0.60230005|0.37278003|0.36251995|0.83946025|0.0|0.29119998|1.0|1.0|860|930||AUTHORED_SCREEN|
ranger_t19_c04|900|1|DEBRIS|2131034528|0|1|0.60230005|0.37278003|0.36251995|0.83946025|0.0|0.29119998|1.0|1.0|860|930||AUTHORED_SCREEN|
ranger_t19_c04|910|1|DEBRIS|2131034528|0|1|0.60230005|0.37278003|0.36251995|0.83946025|0.0|0.29119998|1.0|1.0|860|930||AUTHORED_SCREEN|
ranger_t19_c04|920|1|DEBRIS|2131034528|0|1|0.60230005|0.37278003|0.36251995|0.83946025|0.0|0.29119998|1.0|1.0|860|930||AUTHORED_SCREEN|
ranger_t19_c04|930|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|940|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|950|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|960|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|970|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|980|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|990|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|1000|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|1010|1|RESIDUAL|2131034325|0|1|0.564|0.52028|0.5867099|1.2269034|0.0|0.26|1.0|1.0|930|1015||AUTHORED_SCREEN|
ranger_t19_c04|1110|1|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|0.0|0.16|1.0|1.0|1105|1185||AUTHORED_SCREEN|
ranger_t19_c04|1120|1|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|0.0|0.16|1.0|1.0|1105|1185||AUTHORED_SCREEN|
ranger_t19_c04|1130|1|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|0.0|0.16|1.0|1.0|1105|1185||AUTHORED_SCREEN|
ranger_t19_c04|1140|1|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|0.0|0.16|1.0|1.0|1105|1185||AUTHORED_SCREEN|
ranger_t19_c04|1150|1|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|0.0|0.16|1.0|1.0|1105|1185||AUTHORED_SCREEN|
ranger_t19_c04|1160|1|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|0.0|0.16|1.0|1.0|1105|1185||AUTHORED_SCREEN|
ranger_t19_c04|1170|1|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|0.0|0.16|1.0|1.0|1105|1185||AUTHORED_SCREEN|
ranger_t19_c04|1180|1|FINISHER_ECHO|2131034529|0|1|0.49419004|0.58276|0.43885908|0.9418746|0.0|0.16|1.0|1.0|1105|1185||AUTHORED_SCREEN|
ranger_t19_c05|0|0|PRIMARY|2131034438|0|0|0.2884058|0.5632331|0.5422112|1.1927799|-100.4|0.33084297|0.32179928|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|10|0|PRIMARY|2131034438|0|0|0.30125183|0.5665635|0.5422112|1.1927799|-100.4|0.37904137|0.3693772|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|20|0|PRIMARY|2131034438|0|0|0.3136307|0.56977284|0.5422112|1.1927799|-100.4|0.42525616|0.4152249|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|30|0|PRIMARY|2131034438|0|0|0.3255425|0.5728611|0.5422112|1.1927799|-100.4|0.4694876|0.4593426|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|40|0|PRIMARY|2131034438|0|0|0.33698714|0.5758282|0.5422112|1.1927799|-100.4|0.51173556|0.5017302|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|50|0|PRIMARY|2131034438|0|0|0.34796464|0.57867426|0.5422112|1.1927799|-100.4|0.55200005|0.54238755|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|60|0|PRIMARY|2131034438|0|0|0.35847503|0.58139914|0.5422112|1.1927799|-100.4|0.590281|0.58131486|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|70|0|PRIMARY|2131034438|0|0|0.36851826|0.584003|0.5422112|1.1927799|-100.4|0.6265785|0.61851215|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|80|0|PRIMARY|2131034438|0|0|0.3780944|0.5864857|0.5422112|1.1927799|-100.4|0.6608926|0.6539793|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|90|0|PRIMARY|2131034438|0|0|0.3872034|0.5888473|0.5422112|1.1927799|-100.4|0.6932231|0.68771625|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|100|0|PRIMARY|2131034438|0|0|0.3958453|0.59108776|0.5422112|1.1927799|-100.4|0.7235703|0.71972317|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|110|0|PRIMARY|2131034438|0|0|0.40402|0.5932071|0.5422112|1.1927799|-100.4|0.751934|0.75|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|120|0|PRIMARY|2131034438|0|0|0.4117276|0.5952054|0.5422112|1.1927799|-100.4|0.7783141|0.77854675|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|130|0|PRIMARY|2131034438|0|0|0.41896808|0.59708256|0.5422112|1.1927799|-100.4|0.8027108|0.8053633|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|140|0|PRIMARY|2131034438|0|0|0.42574143|0.5988386|0.5422112|1.1927799|-100.4|0.825124|0.8304498|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|150|0|PRIMARY|2131034438|0|0|0.43204767|0.6004736|0.5422112|1.1927799|-100.4|0.84555376|0.85380626|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|160|0|PRIMARY|2131034437|0|1|0.1371688|0.5217211|0.5422112|1.1927799|-100.4|0.060099173|0.057958543|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|160|0|PRIMARY|2131034438|0|0|0.4378868|0.6019874|0.5422112|1.1927799|-100.4|0.8640001|0.87543255|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|170|0|PRIMARY|2131034437|0|1|0.15235043|0.52565706|0.5422112|1.1927799|-100.4|0.118214935|0.11418682|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|170|0|PRIMARY|2131034438|0|0|0.44325876|0.60338014|0.5422112|1.1927799|-100.4|0.8804629|0.8953287|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|180|0|PRIMARY|2131034437|0|1|0.16706498|0.529472|0.5422112|1.1927799|-100.4|0.17434707|0.16868514|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|180|0|PRIMARY|2131034438|0|0|0.4481636|0.6046518|0.5422112|1.1927799|-100.4|0.8949422|0.9134948|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|190|0|PRIMARY|2131034437|0|1|0.18131237|0.53316575|0.5422112|1.1927799|-100.4|0.22849584|0.22145325|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|190|0|PRIMARY|2131034438|0|0|0.45260128|0.6058023|0.5422112|1.1927799|-100.4|0.90743804|0.9299308|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|200|0|PRIMARY|2131034437|0|1|0.19509266|0.5367384|0.5422112|1.1927799|-100.4|0.28066117|0.2724914|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|200|0|PRIMARY|2131034438|0|0|0.45657188|0.60683167|0.5422112|1.1927799|-100.4|0.91795045|0.9446367|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|210|0|PRIMARY|2131034437|0|1|0.2084058|0.54019|0.5422112|1.1927799|-100.4|0.33084297|0.32179928|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|210|0|PRIMARY|2131034438|0|0|0.46007535|0.60774004|0.5422112|1.1927799|-100.4|0.92647946|0.95761245|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|220|0|PRIMARY|2131034437|0|1|0.22125183|0.5435204|0.5422112|1.1927799|-100.4|0.37904137|0.3693772|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|220|0|PRIMARY|2131034438|0|0|0.4631117|0.6085272|0.5422112|1.1927799|-100.4|0.9330248|0.9688581|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|230|0|PRIMARY|2131034437|0|1|0.2336307|0.54672974|0.5422112|1.1927799|-100.4|0.42525616|0.4152249|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|230|0|PRIMARY|2131034438|0|0|0.46568093|0.6091933|0.5422112|1.1927799|-100.4|0.93758684|0.9783737|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|240|0|PRIMARY|2131034437|0|1|0.2455425|0.549818|0.5422112|1.1927799|-100.4|0.4694876|0.4593426|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|240|0|PRIMARY|2131034438|0|0|0.467783|0.60973823|0.5422112|1.1927799|-100.4|0.9401653|0.98615915|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|250|0|PRIMARY|2131034437|0|1|0.25698712|0.5527851|0.5422112|1.1927799|-100.4|0.51173556|0.5017302|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|250|0|PRIMARY|2131034438|0|0|0.46941793|0.61016214|0.5422112|1.1927799|-100.4|0.9408001|0.9922145|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|260|0|PRIMARY|2131034437|0|1|0.26796463|0.55563116|0.5422112|1.1927799|-100.4|0.55200005|0.54238755|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|260|0|PRIMARY|2131034438|0|0|0.47058573|0.61046493|0.5422112|1.1927799|-100.4|0.9408001|0.9965398|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|260|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.16906652|0.35420948|10.09|0.96000004|0.8327942|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|270|0|PRIMARY|2131034437|0|1|0.278475|0.55835605|0.5422112|1.1927799|-100.4|0.590281|0.58131486|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|270|0|PRIMARY|2131034438|0|0|0.47128642|0.6106466|0.5422112|1.1927799|-100.4|0.9408001|0.99913496|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|270|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.17831615|0.37358826|10.09|0.96000004|0.87835634|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|280|0|SECONDARY|2131034329|0|2|0.36579248|0.5|0.6158632|1.3895414|-78.43|0.04099722|0.050753057|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|280|0|PRIMARY|2131034438|0|0|0.47152|0.61070716|0.5422112|1.1927799|-100.4|0.9408001|1.0|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|280|0|PRIMARY|2131034437|0|1|0.28851825|0.5609599|0.5422112|1.1927799|-100.4|0.6265785|0.61851215|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|280|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.18609756|0.38989103|10.09|0.96000004|0.91668636|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|290|0|SECONDARY|2131034329|0|2|0.37153143|0.5|0.6158632|1.3895414|-78.43|0.07977841|0.10018438|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|290|0|PRIMARY|2131034438|0|0|0.47152|0.61070716|0.5422112|1.1927799|-100.4|0.9408001|1.0|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|290|0|PRIMARY|2131034437|0|1|0.2980944|0.5634426|0.5422112|1.1927799|-100.4|0.6608926|0.6539793|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|290|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.19241081|0.40311784|10.09|0.96000004|0.9477843|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|300|0|SECONDARY|2131034329|0|2|0.377117|0.5|0.6158632|1.3895414|-78.43|0.116343476|0.14829403|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|300|0|PRIMARY|2131034438|0|0|0.47152|0.61070716|0.5422112|1.1927799|-100.4|0.9408001|1.0|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|300|0|PRIMARY|2131034437|0|1|0.30720335|0.5658041|0.5422112|1.1927799|-100.4|0.6932231|0.68771625|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|300|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.19725583|0.41326863|10.09|0.96000004|0.97165024|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|310|0|SECONDARY|2131034329|0|2|0.38254905|0.5|0.6158632|1.3895414|-78.43|0.15069254|0.19508201|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|310|0|PRIMARY|2131034438|0|0|0.47152|0.61070716|0.5422112|1.1927799|-100.4|0.9408001|1.0|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|310|0|PRIMARY|2131034437|0|1|0.31584525|0.56804466|0.5422112|1.1927799|-100.4|0.7235703|0.71972317|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|310|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.20063268|0.4203434|10.09|0.96000004|0.988284|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|320|0|SECONDARY|2131034329|0|2|0.38782766|0.5|0.6158632|1.3895414|-78.43|0.18282549|0.2405482|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|320|0|PRIMARY|2131034438|0|0|0.47152|0.61070716|0.5422112|1.1927799|-100.4|0.9408001|1.0|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|320|0|PRIMARY|2131034437|0|1|0.32402|0.570164|0.5422112|1.1927799|-100.4|0.751934|0.75|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|320|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.20254134|0.42434222|10.09|0.8228572|0.9976857|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|330|0|SECONDARY|2131034329|0|2|0.39295286|0.5|0.6158632|1.3895414|-78.43|0.21274237|0.28469288|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|330|0|PRIMARY|2131034438|0|0|0.47152|0.61070716|0.5422112|1.1927799|-100.4|0.9408001|1.0|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|330|0|PRIMARY|2131034437|0|1|0.33172762|0.5721623|0.5422112|1.1927799|-100.4|0.7783141|0.77854675|-1.0|150|710||AUTHORED_SCREEN|
ranger_t19_c05|330|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.20301117|0.42532653|10.09|0.65142864|1.0|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|340|0|SECONDARY|2131034329|0|2|0.39792463|0.5|0.6158632|1.3895414|-78.43|0.24044323|0.32751566|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|340|0|PRIMARY|2131034438|0|2|0.26164883|0.5447642|0.5422112|1.1927799|-100.4|0.060099173|0.057958543|-1.0|330|960||AUTHORED_SCREEN|
ranger_t19_c05|340|0|PRIMARY|2131034438|0|0|0.47152|0.61070716|0.5422112|1.1927799|-100.4|0.9408001|1.0|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|340|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.20301117|0.42532653|10.09|0.48000002|1.0|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|350|0|SECONDARY|2131034329|0|2|0.4027429|0.5|0.6158632|1.3895414|-78.43|0.265928|0.36901683|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|350|0|PRIMARY|2131034438|0|2|0.27683046|0.5487002|0.5422112|1.1927799|-100.4|0.118214935|0.11418682|-1.0|330|960||AUTHORED_SCREEN|
ranger_t19_c05|350|0|PRIMARY|2131034438|0|0|0.47152|0.61070716|0.5422112|1.1927799|-100.4|0.9408001|1.0|-1.0|0|520||AUTHORED_SCREEN|
ranger_t19_c05|350|0|CONTACT|2131034568|0|0|0.47792|0.658664|0.20301117|0.42532653|10.09|0.30857146|1.0|1.0|250|368||AUTHORED_SCREEN|
ranger_t19_c05|360|0|SECONDARY|2131034329|0|2|0.40740773|0.5|0.6158632|1.3895414|-78.43|0.2891967|0.40919632|1.0|270|642||AUTHORED_SCREEN|
ranger_t19_c05|360|0|PRIMARY|2131034438|0|2|0.291545|0.55251515|0.5422112|1.1927799|-100.4|0.17434707|0.16868514|-1.0|330|960||AUTHORED_SCREEN|
