class,level,hp_mean,hp_min,hp_max,mp_mean,mp_min,mp_max,cap_h_mean,cap_h_min,cap_h_max,raw_proc_pct_mean,raw_proc_pct_min,raw_proc_pct_max,search_s_mean,search_s_min,search_s_max,sale_bonus_pct_mean,sale_bonus_pct_min,sale_bonus_pct_max,bag_mean,bag_min,bag_max,hp_delta_1level,mp_delta_1level,cap_h_delta_1level,raw_proc_pct_delta_1level,search_s_delta_1level,sale_bonus_pct_delta_1level,bag_delta_1level
RANGER,93,2351.75,1730,3041,4041.0625,3524,4381,8.9440245772919,8.739513110576045,9.161240386036848,26.735104166666666,25.873333333333335,27.301666666666666,4.02,4.0,4.08,6.266666666666667,4.133333333333333,7.066666666666666,91.5,87,95,51.6875,100.875,0.016641650011502307,0.16812499999999986,-0.006250000000000533,0.07499999999999929,1.25
RANGER,94,2403.125,1769,3107,4143.5,3622,4489,8.960495289579526,8.75282019641234,9.181359282114737,26.905833333333334,26.03666666666667,27.481666666666666,4.0125,4.0,4.066666666666666,6.358333333333333,4.133333333333333,7.333333333333333,91.8125,87,96,51.375,102.4375,0.0164707122876262,0.1707291666666677,-0.007499999999999396,0.09166666666666679,0.3125
RANGER,95,2455.4375,1811,3178,4247.3125,3723,4595,8.977195082905737,8.767085468437191,9.20290715926257,27.078854166666666,26.205,27.65833333333333,4.006666666666667,4.0,4.046666666666667,6.416666666666667,4.133333333333333,7.466666666666667,92.8125,88,97,52.3125,103.8125,0.016699793326210965,0.1730208333333323,-0.005833333333333357,0.05833333333333357,1.0
RANGER,96,2526.875,1872,3267,4386.5625,3861,4740,8.999894637746909,8.787686987220527,9.229782483757958,27.3109375,26.435,27.9,4.004583333333334,4.0,4.046666666666667,6.5,4.133333333333333,7.733333333333333,94.0625,90,98,71.4375,139.25,0.022699554841171476,0.23208333333333542,-0.002083333333333215,0.08333333333333304,1.25
RANGER,97,2580.6875,1914,3335,4493.5,3963,4848,9.016905303953589,8.801793520179933,9.250217765663253,27.489166666666666,26.605,28.08,4.002916666666667,4.0,4.04,6.566666666666666,4.133333333333333,7.866666666666666,94.5,90,98,53.8125,106.9375,0.017010666206680014,0.17822916666666444,-0.0016666666666669272,0.06666666666666643,0.4375
RANGER,98,2635.0,1957,3400,4600.9375,4069,4959,9.034003307220118,8.816171932930946,9.269673715427166,27.668229166666666,26.781666666666666,28.265,4.002083333333333,4.0,4.033333333333333,6.641666666666667,4.266666666666667,7.866666666666666,95.625,91,100,54.3125,107.4375,0.017098003266529105,0.17906250000000057,-0.0008333333333334636,0.07500000000000018,1.125
RANGER,99,2689.75,2001,3464,4709.6875,4170,5072,9.051161622435293,8.830819471387818,9.288757785863103,27.849479166666665,26.95,28.453333333333333,4.002083333333333,4.0,4.033333333333333,6.7,4.266666666666667,8.0,96.0,91,100,54.75,108.75,0.01715831521517508,0.18124999999999858,0.0,0.05833333333333357,0.375
RANGER,100,2745.25,2042,3535,4819.9375,4278,5190,9.068476599144894,8.844410423320582,9.309846879700169,28.033229166666665,27.13,28.65,4.0008333333333335,4.0,4.013333333333334,6.775,4.266666666666667,8.0,97.1875,93,101,55.5,110.25,0.017314976709601027,0.18374999999999986,-0.0012499999999997513,0.07500000000000018,1.1875
ROGUE,1,8.5,6,11,5.9375,3,8,8.01050162353799,8.00796214341107,8.012930732976299,9.134895833333333,8.011666666666667,10.013333333333334,4.93,4.9,4.966666666666667,1.6083333333333334,0.8,2.0,19.8125,18,22,,,,,,,
ROGUE,2,14.625,11,18,11.4375,6,15,8.016205556314345,8.012930732976299,8.019174630310284,9.3940625,9.01,10.025,4.925416666666667,4.8933333333333335,4.96,1.6333333333333333,0.8,2.1333333333333333,20.25,18,23,6.125,5.5,0.005703932776354392,0.2591666666666672,-0.0045833333333327175,0.02499999999999991,0.4375
ROGUE,3,27.125,19,36,22.5,10,32,8.026539915460582,8.02002220373109,8.033384970435225,9.725,9.036666666666667,10.053333333333333,4.914166666666667,4.88,4.946666666666666,1.6916666666666667,0.9333333333333333,2.2666666666666666,21.6875,19,25,12.5,11.0625,0.010334359146236594,0.3309374999999992,-0.011250000000000426,0.05833333333333335,1.4375
ROGUE,4,33.1875,25,46,28.25,13,40,8.03119250420895,8.024937964495647,8.04061769374364,9.797083333333333,9.045,10.066666666666666,4.91125,4.88,4.946666666666666,1.725,0.9333333333333333,2.2666666666666666,22.25,20,25,6.0625,5.75,0.004652588748367492,0.0720833333333335,-0.0029166666666666785,0.03333333333333344,0.5625
ROGUE,5,39.6875,30,54,34.0,17,49,8.035988582337817,8.028853998118144,8.046176818044357,9.931666666666667,9.055,10.081666666666667,4.904583333333333,4.873333333333333,4.94,1.7416666666666667,0.9333333333333333,2.2666666666666666,23.375,21,26,6.5,5.75,0.00479607812886762,0.1345833333333335,-0.006666666666666821,0.016666666666666607,1.125
ROGUE,6,51.875,37,70,46.3125,26,67,8.04459153948172,8.034124820420534,8.056831278649852,10.0771875,9.076666666666666,11.073333333333334,4.898333333333333,4.866666666666666,4.933333333333334,1.7833333333333334,1.0666666666666667,2.2666666666666666,25.1875,23,27,12.1875,12.3125,0.008602957143903467,0.1455208333333342,-0.006249999999999645,0.04166666666666674,1.8125
ROGUE,7,58.4375,43,80,52.5625,32,73,8.049065223996463,8.038484314917007,8.063238416260782,10.150104166666667,9.096666666666668,11.081666666666667,4.8933333333333335,4.86,4.926666666666667,1.8083333333333333,1.0666666666666667,2.4,25.5,23,28,6.5625,6.25,0.004473684514742615,0.07291666666666607,-0.004999999999999893,0.02499999999999991,0.3125
ROGUE,8,64.9375,50,87,58.5,38,80,8.05339701719713,8.04341951807829,8.06762766574422,10.285,9.105,11.133333333333333,4.889166666666666,4.8533333333333335,4.926666666666667,1.8416666666666668,1.0666666666666667,2.4,26.8125,24,30,6.5,5.9375,0.004331793200666567,0.13489583333333321,-0.004166666666667318,0.03333333333333344,1.3125
ROGUE,9,78.0625,61,103,70.75,44,93,8.061881595279134,8.05090645599308,8.077406739585863,10.617916666666666,10.073333333333334,11.155,4.879583333333334,4.84,4.92,1.9,1.0666666666666667,2.5333333333333337,27.5,25,30,13.125,12.25,0.008484578082004646,0.33291666666666586,-0.009583333333332611,0.058333333333333126,0.6875
ROGUE,10,85.0,67,112,76.75,49,99,8.06624904950904,8.054874280324109,8.082771993217698,10.690416666666666,10.081666666666667,11.165,4.87625,4.833333333333333,4.913333333333333,1.925,1.0666666666666667,2.6666666666666665,28.8125,26,31,6.9375,6.0,0.004367454229905476,0.07249999999999979,-0.0033333333333338544,0.025000000000000133,1.3125
ROGUE,11,92.0,71,121,82.5625,53,107,8.070584366263647,8.05747985638043,8.08805160802861,10.762604166666666,10.088333333333333,12.133333333333333,4.8741666666666665,4.826666666666666,4.913333333333333,1.975,1.2,2.6666666666666665,30.1875,27,33,7.0,5.8125,0.004335316754607632,0.07218750000000007,-0.002083333333333215,0.050000000000000044,1.375
ROGUE,12,98.5625,76,131,89.0,56,113,8.07457717446179,8.060695971786517,8.093826611412592,10.898333333333333,10.146666666666667,12.146666666666667,4.869166666666667,4.82,4.913333333333333,2.0083333333333333,1.3333333333333333,2.6666666666666665,30.625,28,33,6.5625,6.4375,0.003992808198143294,0.13572916666666757,-0.004999999999999893,0.033333333333333215,0.4375
ROGUE,13,112.5,88,151,101.8125,64,128,8.08290905635267,8.068248817817278,8.105121258892025,11.1071875,10.175,12.166666666666666,4.859583333333333,4.806666666666667,4.906666666666666,2.025,1.3333333333333333,2.8000000000000003,32.125,29,35,13.9375,12.8125,0.00833188189088041,0.20885416666666679,-0.009583333333333499,0.016666666666666607,1.5
ROGUE,14,119.5625,95,159,108.0,68,135,8.087053021372704,8.072558430431526,8.109553610466925,11.305,10.186666666666667,12.186666666666667,4.855833333333333,4.8,4.906666666666666,2.0583333333333336,1.3333333333333333,2.8000000000000003,32.625,29,35,7.0625,6.1875,0.0041439650200327804,0.1978124999999995,-0.003750000000000142,0.03333333333333366,0.5
ROGUE,15,133.625,106,177,121.1875,79,152,8.095160615710936,8.079205198656114,8.11936791509296,11.576979166666666,10.208333333333334,12.253333333333334,4.845833333333333,4.786666666666667,4.9,2.0833333333333335,1.3333333333333333,2.8000000000000003,34.0625,30,36,14.0625,13.1875,0.008107594338232715,0.2719791666666662,-0.009999999999999787,0.02499999999999991,1.4375
ROGUE,16,140.625,111,184,127.875,86,161,8.099129367752397,8.082180234917498,8.12312982260136,11.713125,10.221666666666668,12.268333333333333,4.8425,4.786666666666667,4.9,2.0833333333333335,1.3333333333333333,2.8000000000000003,35.5,32,38,7.0,6.6875,0.0039687520414606325,0.13614583333333385,-0.0033333333333329662,0.0,1.4375
ROGUE,17,148.0,119,191,134.5,91,168,8.103278689176763,8.086885351910066,8.126863207975447,11.849166666666667,11.151666666666667,13.223333333333333,4.836666666666667,4.773333333333333,4.8933333333333335,2.1333333333333333,1.3333333333333333,2.8000000000000003,35.6875,32,38,7.375,6.625,0.0041493214243661924,0.13604166666666728,-0.005833333333333357,0.04999999999999982,0.1875
ROGUE,18,162.5,131,208,147.5625,100,186,8.111306643184093,8.093826611412592,8.135818729416544,11.9334375,11.166666666666666,13.243333333333334,4.828749999999999,4.766666666666667,4.88,2.1666666666666665,1.3333333333333333,2.8000000000000003,37.4375,33,41,14.5,13.0625,0.008027954007330251,0.08427083333333307,-0.00791666666666746,0.033333333333333215,1.75
ROGUE,19,169.375,137,218,154.5625,107,196,8.115057871380529,8.097249068265622,8.141017882870548,12.070104166666667,11.25,13.251666666666667,4.824166666666667,4.766666666666667,4.873333333333333,2.191666666666667,1.4666666666666668,2.8000000000000003,37.625,33,41,6.875,7.0,0.0037512281964353633,0.13666666666666671,-0.0045833333333327175,0.025000000000000355,0.1875
ROGUE,20,183.125,147,235,169.3125,120,216,8.122473065157939,8.102887558861767,8.149748777340223,12.2821875,11.301666666666666,13.288333333333334,4.816666666666666,4.76,4.866666666666666,2.225,1.4666666666666668,2.8000000000000003,39.375,35,43,13.75,14.75,0.007415193777410067,0.2120833333333323,-0.007500000000000284,0.033333333333333215,1.75
ROGUE,21,191.3125,155,244,176.1875,126,224,8.12684360964662,8.10734315452858,8.154319517382087,12.481145833333333,11.316666666666666,13.325,4.8116666666666665,4.753333333333333,4.86,2.2583333333333333,1.4666666666666668,2.8000000000000003,40.625,36,44,8.1875,6.875,0.00437054448868146,0.19895833333333357,-0.004999999999999893,0.033333333333333215,1.25
ROGUE,22,206.375,168,265,190.875,137,245,8.134772827097182,8.114487064692726,8.164856355460124,12.693125,11.343333333333334,13.408333333333333,4.803333333333334,4.746666666666667,4.8533333333333335,2.291666666666667,1.4666666666666668,2.9333333333333336,41.4375,37,45,15.0625,14.6875,0.00792921745056141,0.2119791666666675,-0.00833333333333286,0.03333333333333366,0.8125
ROGUE,23,222.4375,181,282,204.6875,150,264,8.143115136411264,8.121521145659392,8.173263978314,12.903645833333334,12.25,13.44,4.7941666666666665,4.746666666666667,4.846666666666667,2.341666666666667,1.4666666666666668,2.9333333333333336,42.8125,38,46,16.0625,13.8125,0.008342309314082641,0.2105208333333337,-0.009166666666667211,0.04999999999999982,1.375
ROGUE,24,230.5625,187,290,211.8125,154,272,8.147285379488322,8.12473326214626,8.17718517982218,13.103020833333334,12.323333333333334,14.336666666666666,4.789166666666667,4.74,4.84,2.3583333333333334,1.6,2.9333333333333336,43.0625,38,46,8.125,7.125,0.004170243077057378,0.19937499999999986,-0.004999999999999893,0.016666666666666607,0.25
ROGUE,25,246.75,201,309,226.625,165,288,8.155503616659708,8.13214959646353,8.186412821077768,13.377708333333334,12.393333333333333,14.38,4.781666666666666,4.72,4.84,2.408333333333333,1.7333333333333334,2.9333333333333336,44.75,40,48,16.1875,14.8125,0.008218237171385923,0.27468750000000064,-0.007500000000000284,0.04999999999999982,1.6875
ROGUE,26,254.4375,208,317,234.125,170,296,8.159370715135475,8.135818729416544,8.190263904612378,13.452708333333334,12.426666666666666,14.39,4.77875,4.713333333333333,4.833333333333333,2.441666666666667,1.7333333333333334,3.0666666666666664,46.0625,41,50,7.6875,7.5,0.0038670984757676052,0.07499999999999929,-0.0029166666666666785,0.03333333333333366,1.3125
ROGUE,27,270.9375,221,335,249.125,184,312,8.167589722294274,8.142568248541481,8.198858812189313,13.727708333333334,12.451666666666666,14.461666666666666,4.76875,4.706666666666667,4.82,2.466666666666667,1.8666666666666667,3.0666666666666664,46.6875,42,50,16.5,15.0,0.00821900715879842,0.27500000000000036,-0.009999999999999787,0.02499999999999991,0.625
ROGUE,28,287.8125,234,355,264.75,195,331,8.175890040776341,8.149238776969352,8.208301154878253,13.75375,12.486666666666666,14.486666666666666,4.7595833333333335,4.7,4.806666666666667,2.4916666666666667,1.8666666666666667,3.2,48.3125,43,52,16.875,15.625,0.008300318482067581,0.026041666666666075,-0.009166666666666323,0.02499999999999991,1.625
ROGUE,29,296.625,242,366,272.25,201,341,8.180189834133673,8.153306753936873,8.213448871811096,13.95375,13.335,14.568333333333333,4.754583333333334,4.693333333333333,4.806666666666667,2.5166666666666666,1.8666666666666667,3.333333333333333,48.75,44,52,8.8125,7.5,0.004299793357331438,0.1999999999999993,-0.004999999999999893,0.02499999999999991,0.4375
ROGUE,30,313.3125,259,386,288.5,215,360,8.188264482737363,8.161863455143493,8.222730062583219,14.168333333333333,13.443333333333333,14.6,4.745833333333334,4.6866666666666665,4.806666666666667,2.591666666666667,1.8666666666666667,3.333333333333333,50.25,46,55,16.6875,16.25,0.008074648603690449,0.21458333333333357,-0.008750000000000036,0.07500000000000018,1.5
ROGUE,31,330.125,276,403,304.5,228,381,8.196318956943832,8.170308475340084,8.230543579705,14.57,13.523333333333333,15.496666666666666,4.7375,4.68,4.8,2.6166666666666667,1.8666666666666667,3.333333333333333,51.9375,47,57,16.8125,16.0,0.008054474206469209,0.4016666666666673,-0.008333333333333748,0.02499999999999991,1.6875
ROGUE,32,347.375,293,424,321.4375,243,402,8.204493319736098,8.178650029248253,8.240105263513636,14.848229166666666,13.596666666666668,15.59,4.7283333333333335,4.68,4.8,2.658333333333333,1.8666666666666667,3.333333333333333,52.625,48,59,17.25,16.9375,0.00817436279226591,0.27822916666666586,-0.009166666666666323,0.04166666666666652,0.6875
ROGUE,33,356.1875,301,434,330.0,250,414,8.208632391874412,8.182541742477529,8.244624966373364,14.925,13.615,15.69,4.72375,4.666666666666667,4.793333333333333,2.6750000000000003,1.8666666666666667,3.333333333333333,53.9375,49,60,8.8125,8.5625,0.004139072138313438,0.07677083333333456,-0.004583333333333606,0.01666666666666705,1.3125
ROGUE,34,374.1875,319,451,346.75,265,434,8.217037843805992,8.191223622801338,8.252261067293386,15.202916666666667,14.54,15.723333333333333,4.715416666666667,4.6466666666666665,4.78,2.725,1.8666666666666667,3.466666666666667,54.75,49,60,18.0,16.75,0.008405451931579933,0.27791666666666615,-0.00833333333333286,0.04999999999999982,0.8125
ROGUE,35,392.125,335,471,363.4375,278,455,8.225328149435626,8.198858812189313,8.261171462529633,15.355729166666666,14.563333333333333,16.54,4.7075000000000005,4.633333333333334,4.773333333333333,2.775,1.8666666666666667,3.466666666666667,56.3125,51,62,17.9375,16.6875,0.008290305629634176,0.15281249999999957,-0.007916666666666572,0.04999999999999982,1.5625
ROGUE,36,411.25,353,494,379.75,289,478,8.234089720294902,8.207361802662271,8.271325464072557,15.695416666666667,14.675,16.613333333333333,4.695416666666667,4.62,4.76,2.816666666666667,2.0,3.5999999999999996,57.875,52,63,19.125,16.3125,0.008761570859276091,0.33968750000000014,-0.01208333333333389,0.04166666666666696,1.5625
ROGUE,37,430.375,369,516,397.625,302,499,8.242765576427358,8.214847393022769,8.280949819012342,15.975208333333333,14.741666666666667,16.74,4.687083333333334,4.6066666666666665,4.753333333333333,2.85,2.0,3.5999999999999996,58.75,53,64,19.125,17.875,0.008675856132455806,0.2797916666666662,-0.00833333333333286,0.033333333333333215,0.875
ROGUE,38,440.0625,377,528,406.3125,311,509,8.2471277676976,8.218565733898442,8.28616474828889,16.0521875,15.518333333333333,16.758333333333333,4.6825,4.6066666666666665,4.746666666666667,2.8833333333333333,2.0,3.5999999999999996,60.125,55,65,9.6875,8.6875,0.004362191270242732,0.07697916666666593,-0.004583333333333606,0.033333333333333215,1.375
ROGUE,39,459.625,395,553,423.5625,327,533,8.25587821820449,8.226875015399303,8.296953945817616,16.3934375,15.61,17.643333333333334,4.672083333333333,4.586666666666667,4.746666666666667,2.941666666666667,2.1333333333333333,3.5999999999999996,60.4375,55,66,19.5625,17.25,0.008750450506889607,0.3412500000000023,-0.010416666666666963,0.05833333333333357,0.3125
ROGUE,40,478.75,411,575,440.9375,340,557,8.26436718120302,8.234197606817817,8.306367908041135,16.484895833333333,15.686666666666667,17.67,4.662916666666667,4.58,4.726666666666667,2.9916666666666667,2.1333333333333333,3.7333333333333334,62.0,56,67,19.125,17.375,0.008488962998530525,0.09145833333333186,-0.009166666666666323,0.04999999999999982,1.5625
ROGUE,41,497.9375,428,599,459.1875,357,580,8.272810059874885,8.241915675585158,8.316555929820867,16.7653125,15.713333333333333,17.72833333333333,4.652916666666667,4.573333333333333,4.713333333333333,3.0416666666666665,2.2666666666666666,3.8666666666666667,63.5,58,69,19.1875,18.25,0.008442878671864662,0.2804166666666674,-0.009999999999999787,0.04999999999999982,1.5
ROGUE,42,518.3125,447,623,477.0625,372,603,8.281711010239402,8.2504695951884,8.326662613740888,17.107604166666665,15.879999999999999,17.903333333333332,4.642916666666666,4.566666666666666,4.706666666666667,3.1333333333333333,2.5333333333333337,4.133333333333333,64.25,58,69,20.375,17.875,0.008900950364516547,0.34229166666666444,-0.010000000000000675,0.09166666666666679,0.75
ROGUE,43,538.9375,464,649,494.5,387,624,8.290645005355975,8.258061596552801,8.337524072716779,17.511666666666667,16.77,18.746666666666666,4.633333333333334,4.56,4.7,3.1916666666666664,2.5333333333333337,4.133333333333333,65.8125,60,71,20.625,17.4375,0.008933995116573001,0.404062500000002,-0.009583333333332611,0.058333333333333126,1.5625
ROGUE,44,559.4375,480,675,512.375,402,648,8.29945627545163,8.265156321387199,8.348298828425259,17.603958333333335,16.803333333333335,18.775,4.627083333333333,4.546666666666667,4.7,3.2416666666666667,2.5333333333333337,4.133333333333333,66.6875,60,73,20.5,17.875,0.008811270095655743,0.09229166666666799,-0.006250000000000533,0.050000000000000266,0.875
