cohort,variant,level,gap_h,session_min,hero_class,calendar_days
independent,previous_12h,24,24.0,12.0,PALADIN,30.564318272498813
independent,previous_12h,25,24.0,12.0,WARRIOR,33.12516006187583
independent,previous_12h,25,24.0,12.0,ROGUE,33.207631948011034
independent,previous_12h,25,24.0,12.0,RANGER,33.17514978884986
independent,previous_12h,25,24.0,12.0,MAGE,33.0718191581053
independent,previous_12h,25,24.0,12.0,CLERIC,32.90319204035242
independent,previous_12h,25,24.0,12.0,PALADIN,33.19297000460915
independent,previous_12h,26,24.0,12.0,WARRIOR,35.833955096969376
independent,previous_12h,26,24.0,12.0,ROGUE,35.91943813972277
independent,previous_12h,26,24.0,12.0,RANGER,35.89656686833089
independent,previous_12h,26,24.0,12.0,MAGE,35.79297560753913
independent,previous_12h,26,24.0,12.0,CLERIC,35.58206722146413
independent,previous_12h,26,24.0,12.0,PALADIN,35.92111801402853
independent,previous_12h,27,24.0,12.0,WARRIOR,38.62714949578004
independent,previous_12h,27,24.0,12.0,ROGUE,38.71362879559296
independent,previous_12h,27,24.0,12.0,RANGER,38.69954988870862
independent,previous_12h,27,24.0,12.0,MAGE,38.59643225602295
independent,previous_12h,27,24.0,12.0,CLERIC,38.361057633040986
independent,previous_12h,27,24.0,12.0,PALADIN,38.730905339478426
independent,previous_12h,28,24.0,12.0,WARRIOR,41.49746735401497
independent,previous_12h,28,24.0,12.0,ROGUE,41.61490783740619
independent,previous_12h,28,24.0,12.0,RANGER,41.611545553053475
independent,previous_12h,28,24.0,12.0,MAGE,41.48864007187605
independent,previous_12h,28,24.0,12.0,CLERIC,41.235539345300744
independent,previous_12h,28,24.0,12.0,PALADIN,41.62011091151706
independent,previous_12h,29,24.0,12.0,WARRIOR,44.46448058131788
independent,previous_12h,29,24.0,12.0,ROGUE,44.60765152589543
independent,previous_12h,29,24.0,12.0,RANGER,44.6206651744238
independent,previous_12h,29,24.0,12.0,MAGE,44.47361156919459
independent,previous_12h,29,24.0,12.0,CLERIC,44.213065021386306
independent,previous_12h,29,24.0,12.0,PALADIN,44.61376974529428
independent,previous_12h,30,24.0,12.0,WARRIOR,47.530819088917
independent,previous_12h,30,24.0,12.0,ROGUE,47.68780041371642
independent,previous_12h,30,24.0,12.0,RANGER,47.70883294978316
independent,previous_12h,30,24.0,12.0,MAGE,47.540649411336645
independent,previous_12h,30,24.0,12.0,CLERIC,47.282830268901684
independent,previous_12h,30,24.0,12.0,PALADIN,47.693529134168635
independent,previous_12h,31,24.0,12.0,WARRIOR,50.6711063198065
independent,previous_12h,31,24.0,12.0,ROGUE,50.84337226668267
independent,previous_12h,31,24.0,12.0,RANGER,50.887162016312594
independent,previous_12h,31,24.0,12.0,MAGE,50.69940612222031
independent,previous_12h,31,24.0,12.0,CLERIC,50.447568522254734
independent,previous_12h,31,24.0,12.0,PALADIN,50.88202327738552
independent,previous_12h,32,24.0,12.0,WARRIOR,53.92502457293245
independent,previous_12h,32,24.0,12.0,ROGUE,54.092842456591775
independent,previous_12h,32,24.0,12.0,RANGER,54.166796059276706
independent,previous_12h,32,24.0,12.0,MAGE,53.95693616580126
independent,previous_12h,32,24.0,12.0,CLERIC,53.70609910797303
independent,previous_12h,32,24.0,12.0,PALADIN,54.1663410409348
independent,previous_12h,33,24.0,12.0,WARRIOR,57.267288398746715
independent,previous_12h,33,24.0,12.0,ROGUE,57.40428572964748
independent,previous_12h,33,24.0,12.0,RANGER,57.53310695702117
independent,previous_12h,33,24.0,12.0,MAGE,57.306546674217394
independent,previous_12h,33,24.0,12.0,CLERIC,57.05052616636818
independent,previous_12h,33,24.0,12.0,PALADIN,57.54591363680054
independent,previous_12h,34,24.0,12.0,WARRIOR,60.68028499066237
independent,previous_12h,34,24.0,12.0,ROGUE,60.811433044397795
independent,previous_12h,34,24.0,12.0,RANGER,60.96917555419457
independent,previous_12h,34,24.0,12.0,MAGE,60.73734157001015
independent,previous_12h,34,24.0,12.0,CLERIC,60.48212194731368
independent,previous_12h,34,24.0,12.0,PALADIN,61.008803406529445
independent,previous_12h,35,24.0,12.0,WARRIOR,64.19332623006277
independent,previous_12h,35,24.0,12.0,ROGUE,64.30820031905053
independent,previous_12h,35,24.0,12.0,RANGER,64.51757807459127
independent,previous_12h,35,24.0,12.0,MAGE,64.23411853801463
independent,previous_12h,35,24.0,12.0,CLERIC,64.0081924115158
independent,previous_12h,35,24.0,12.0,PALADIN,64.5660274250605
independent,previous_12h,36,24.0,12.0,WARRIOR,67.77600490023039
independent,previous_12h,36,24.0,12.0,ROGUE,67.87297302365981
independent,previous_12h,36,24.0,12.0,RANGER,68.13856849520907
independent,previous_12h,36,24.0,12.0,MAGE,67.8076560649039
independent,previous_12h,36,24.0,12.0,CLERIC,67.61001342999685
independent,previous_12h,36,24.0,12.0,PALADIN,68.20809317436924
independent,previous_12h,37,24.0,12.0,WARRIOR,71.41728366533934
independent,previous_12h,37,24.0,12.0,ROGUE,71.53058288206378
independent,previous_12h,37,24.0,12.0,RANGER,71.84184375805978
independent,previous_12h,37,24.0,12.0,MAGE,71.45945209424546
independent,previous_12h,37,24.0,12.0,CLERIC,71.28632406993242
independent,previous_12h,37,24.0,12.0,PALADIN,71.92466466552821
independent,previous_12h,38,24.0,12.0,WARRIOR,75.15296742851734
independent,previous_12h,38,24.0,12.0,ROGUE,75.25651501587375
independent,previous_12h,38,24.0,12.0,RANGER,75.65204309238347
independent,previous_12h,38,24.0,12.0,MAGE,75.223874206608
independent,previous_12h,38,24.0,12.0,CLERIC,75.05867969608023
independent,previous_12h,38,24.0,12.0,PALADIN,75.74094648681549
independent,previous_12h,39,24.0,12.0,WARRIOR,78.93371893908986
independent,previous_12h,39,24.0,12.0,ROGUE,79.07030774058951
independent,previous_12h,39,24.0,12.0,RANGER,79.52287152503281
independent,previous_12h,39,24.0,12.0,MAGE,79.06726530299956
independent,previous_12h,39,24.0,12.0,CLERIC,78.90206553162906
independent,previous_12h,39,24.0,12.0,PALADIN,79.62245120178139
independent,previous_12h,40,24.0,12.0,WARRIOR,82.82046654250371
independent,previous_12h,40,24.0,12.0,ROGUE,82.97293301775309
independent,previous_12h,40,24.0,12.0,RANGER,83.49281351171672
independent,previous_12h,40,24.0,12.0,MAGE,83.01268770075521
independent,previous_12h,40,24.0,12.0,CLERIC,82.84812616158659
independent,previous_12h,40,24.0,12.0,PALADIN,83.59393339633961
independent,previous_12h,41,24.0,12.0,WARRIOR,86.77450041145877
independent,previous_12h,41,24.0,12.0,ROGUE,86.93991376939427
independent,previous_12h,41,24.0,12.0,RANGER,87.53691482314015
independent,previous_12h,41,24.0,12.0,MAGE,87.00406747595358
independent,previous_12h,41,24.0,12.0,CLERIC,86.85734499951195
independent,previous_12h,41,24.0,12.0,PALADIN,87.64735445480264
independent,previous_12h,42,24.0,12.0,WARRIOR,90.79183802798136
independent,previous_12h,42,24.0,12.0,ROGUE,90.96845195463132
independent,previous_12h,42,24.0,12.0,RANGER,91.65335010803267
independent,previous_12h,42,24.0,12.0,MAGE,91.08235997148599
independent,previous_12h,42,24.0,12.0,CLERIC,90.95885552786606
independent,previous_12h,42,24.0,12.0,PALADIN,91.78841430401951
independent,previous_12h,43,24.0,12.0,WARRIOR,94.90223805786758
independent,previous_12h,43,24.0,12.0,ROGUE,95.07676726489746
independent,previous_12h,43,24.0,12.0,RANGER,95.85508408136167
independent,previous_12h,43,24.0,12.0,MAGE,95.23200214363983
independent,previous_12h,43,24.0,12.0,CLERIC,95.15458505158398
independent,previous_12h,43,24.0,12.0,PALADIN,96.0217927368923
independent,previous_12h,44,24.0,12.0,WARRIOR,99.08006616087535
independent,previous_12h,44,24.0,12.0,ROGUE,99.26313839863492
independent,previous_12h,44,24.0,12.0,RANGER,100.11912054322437
independent,previous_12h,44,24.0,12.0,MAGE,99.43523186586472
independent,previous_12h,44,24.0,12.0,CLERIC,99.42360330052158
independent,previous_12h,44,24.0,12.0,PALADIN,100.31498031648644
independent,previous_12h,45,24.0,12.0,WARRIOR,103.31389617990996
independent,previous_12h,45,24.0,12.0,ROGUE,103.53378772720674
independent,previous_12h,45,24.0,12.0,RANGER,104.45209101221856
independent,previous_12h,45,24.0,12.0,MAGE,103.71793289726281
independent,previous_12h,45,24.0,12.0,CLERIC,103.74296375155033
independent,previous_12h,45,24.0,12.0,PALADIN,104.68380999517684
independent,previous_12h,46,24.0,12.0,WARRIOR,107.55358474059054
independent,previous_12h,46,24.0,12.0,ROGUE,107.84438239335121
independent,previous_12h,46,24.0,12.0,RANGER,108.83388451610038
independent,previous_12h,46,24.0,12.0,MAGE,108.06160476885069
independent,previous_12h,46,24.0,12.0,CLERIC,108.10173764010123
independent,previous_12h,46,24.0,12.0,PALADIN,109.09417150432859
independent,previous_12h,47,24.0,12.0,WARRIOR,111.8459632312894
independent,previous_12h,47,24.0,12.0,ROGUE,112.19100857791928
independent,previous_12h,47,24.0,12.0,RANGER,113.27873024669057
independent,previous_12h,47,24.0,12.0,MAGE,112.46745242245929
independent,previous_12h,47,24.0,12.0,CLERIC,112.51923014526754
independent,previous_12h,47,24.0,12.0,PALADIN,113.56106253546895
independent,previous_12h,48,24.0,12.0,WARRIOR,116.19016397150986
independent,previous_12h,48,24.0,12.0,ROGUE,116.60291068592211
independent,previous_12h,48,24.0,12.0,RANGER,117.78865042564081
independent,previous_12h,48,24.0,12.0,MAGE,116.95511184236065
independent,previous_12h,48,24.0,12.0,CLERIC,117.00063837524934
independent,previous_12h,48,24.0,12.0,PALADIN,118.08495781567768
independent,previous_12h,49,24.0,12.0,WARRIOR,120.59236543439819
independent,previous_12h,49,24.0,12.0,ROGUE,121.10180113117487
independent,previous_12h,49,24.0,12.0,RANGER,122.35892237008007
independent,previous_12h,49,24.0,12.0,MAGE,121.49287972760655
independent,previous_12h,49,24.0,12.0,CLERIC,121.55610745208278
independent,previous_12h,49,24.0,12.0,PALADIN,122.68523734430383
independent,previous_12h,50,24.0,12.0,WARRIOR,125.04936920104802
independent,previous_12h,50,24.0,12.0,ROGUE,125.67025391541748
independent,previous_12h,50,24.0,12.0,RANGER,127.00296466430964
independent,previous_12h,50,24.0,12.0,MAGE,126.11945518379082
independent,previous_12h,50,24.0,12.0,CLERIC,126.18824802445482
independent,previous_12h,50,24.0,12.0,PALADIN,127.3568537781673
independent,previous_12h,51,24.0,12.0,WARRIOR,129.5367807124103
independent,previous_12h,51,24.0,12.0,ROGUE,130.26807431650548
independent,previous_12h,51,24.0,12.0,RANGER,131.67261324502476
independent,previous_12h,51,24.0,12.0,MAGE,130.78377046446602
independent,previous_12h,51,24.0,12.0,CLERIC,130.84358012821477
independent,previous_12h,51,24.0,12.0,PALADIN,132.06415298784327
independent,previous_12h,52,24.0,12.0,WARRIOR,134.0902621715954
independent,previous_12h,52,24.0,12.0,ROGUE,134.9526388475446
independent,previous_12h,52,24.0,12.0,RANGER,136.40624322592552
independent,previous_12h,52,24.0,12.0,MAGE,135.5241647529008
independent,previous_12h,52,24.0,12.0,CLERIC,135.57989955540253
independent,previous_12h,52,24.0,12.0,PALADIN,136.85947452031618
independent,previous_12h,53,24.0,12.0,WARRIOR,138.69541594704117
independent,previous_12h,53,24.0,12.0,ROGUE,139.67668960045205
independent,previous_12h,53,24.0,12.0,RANGER,141.17813795276103
independent,previous_12h,53,24.0,12.0,MAGE,140.30544268386282
independent,previous_12h,53,24.0,12.0,CLERIC,140.37542731609497
independent,previous_12h,53,24.0,12.0,PALADIN,141.70174784761363
independent,previous_12h,54,24.0,12.0,WARRIOR,143.3390717254278
independent,previous_12h,54,24.0,12.0,ROGUE,144.45739351648538
independent,previous_12h,54,24.0,12.0,RANGER,146.01252670892785
independent,previous_12h,54,24.0,12.0,MAGE,145.16462418858873
independent,previous_12h,54,24.0,12.0,CLERIC,145.24841630976277
independent,previous_12h,54,24.0,12.0,PALADIN,146.60655446113387
independent,previous_12h,55,24.0,12.0,WARRIOR,148.04325718491904
independent,previous_12h,55,24.0,12.0,ROGUE,149.31654040175545
independent,previous_12h,55,24.0,12.0,RANGER,150.88581088282342
independent,previous_12h,55,24.0,12.0,MAGE,150.07418393465343
independent,previous_12h,55,24.0,12.0,CLERIC,150.17601589798383
independent,previous_12h,55,24.0,12.0,PALADIN,151.58246705617614
independent,previous_12h,56,24.0,12.0,WARRIOR,152.76651258578255
independent,previous_12h,56,24.0,12.0,ROGUE,154.21289981303389
independent,previous_12h,56,24.0,12.0,RANGER,155.8064436243438
independent,previous_12h,56,24.0,12.0,MAGE,155.03611236827544
independent,previous_12h,56,24.0,12.0,CLERIC,155.143202172369
independent,previous_12h,56,24.0,12.0,PALADIN,156.59614170695454
independent,previous_12h,57,24.0,12.0,WARRIOR,157.71279956125446
independent,previous_12h,57,24.0,12.0,ROGUE,159.37163812751504
independent,previous_12h,57,24.0,12.0,RANGER,160.96372009555287
independent,previous_12h,57,24.0,12.0,MAGE,160.23914690905235
independent,previous_12h,57,24.0,12.0,CLERIC,160.3698362909863
independent,previous_12h,57,24.0,12.0,PALADIN,161.86352794554134
independent,previous_12h,58,24.0,12.0,WARRIOR,162.72404574005043
independent,previous_12h,58,24.0,12.0,ROGUE,164.61551429359486
independent,previous_12h,58,24.0,12.0,RANGER,166.1959606482311
independent,previous_12h,58,24.0,12.0,MAGE,165.5308642826706
independent,previous_12h,58,24.0,12.0,CLERIC,165.68022813240492
independent,previous_12h,58,24.0,12.0,PALADIN,167.212115709641
independent,previous_12h,59,24.0,12.0,WARRIOR,167.78836327955327
independent,previous_12h,59,24.0,12.0,ROGUE,169.93431590244415
independent,previous_12h,59,24.0,12.0,RANGER,171.50255490974553
independent,previous_12h,59,24.0,12.0,MAGE,170.89054382569205
independent,previous_12h,59,24.0,12.0,CLERIC,171.0716556582699
independent,previous_12h,59,24.0,12.0,PALADIN,172.63642148196703
independent,previous_12h,60,24.0,12.0,WARRIOR,172.90006938081848
independent,previous_12h,60,24.0,12.0,ROGUE,175.3140478281031
independent,previous_12h,60,24.0,12.0,RANGER,176.8617433647605
independent,previous_12h,60,24.0,12.0,MAGE,176.3118700846802
independent,previous_12h,60,24.0,12.0,CLERIC,176.5272006617061
independent,previous_12h,60,24.0,12.0,PALADIN,178.12132656697048
independent,previous_12h,61,24.0,12.0,WARRIOR,178.03603253041723
independent,previous_12h,61,24.0,12.0,ROGUE,180.73617774317938
independent,previous_12h,61,24.0,12.0,RANGER,182.2572302618665
independent,previous_12h,61,24.0,12.0,MAGE,181.77599788469612
independent,previous_12h,61,24.0,12.0,CLERIC,182.0265805289517
independent,previous_12h,61,24.0,12.0,PALADIN,183.65661731751192
independent,previous_12h,62,24.0,12.0,WARRIOR,182.99122684733385
independent,previous_12h,62,24.0,12.0,ROGUE,185.98907603344765
independent,previous_12h,62,24.0,12.0,RANGER,187.4819228257444
independent,previous_12h,62,24.0,12.0,MAGE,187.06426595374126
independent,previous_12h,62,24.0,12.0,CLERIC,187.3449462208124
independent,previous_12h,62,24.0,12.0,PALADIN,189.01519549040438
independent,previous_12h,63,24.0,12.0,WARRIOR,188.14542454008142
independent,previous_12h,63,24.0,12.0,ROGUE,191.46719318248952
independent,previous_12h,63,24.0,12.0,RANGER,192.92670769581144
independent,previous_12h,63,24.0,12.0,MAGE,192.5789041251671
independent,previous_12h,63,24.0,12.0,CLERIC,192.8937058606792
independent,previous_12h,63,24.0,12.0,PALADIN,194.60563713402365
independent,previous_12h,64,24.0,12.0,WARRIOR,193.35137640720072
independent,previous_12h,64,24.0,12.0,ROGUE,197.00897932065033
independent,previous_12h,64,24.0,12.0,RANGER,198.43104691768212
independent,previous_12h,64,24.0,12.0,MAGE,198.1591825425657
independent,previous_12h,64,24.0,12.0,CLERIC,198.51151080129077
independent,previous_12h,64,24.0,12.0,PALADIN,200.27021892085043
independent,previous_12h,65,24.0,12.0,WARRIOR,198.59889380703822
independent,previous_12h,65,24.0,12.0,ROGUE,202.61931825271134
independent,previous_12h,65,24.0,12.0,RANGER,204.0010694262097
independent,previous_12h,65,24.0,12.0,MAGE,203.8031161710536
independent,previous_12h,65,24.0,12.0,CLERIC,204.19595329042554
independent,previous_12h,65,24.0,12.0,PALADIN,206.00284103339175
independent,previous_12h,66,24.0,12.0,WARRIOR,203.85579085725558
independent,previous_12h,66,24.0,12.0,ROGUE,208.25396977342558
independent,previous_12h,66,24.0,12.0,RANGER,209.59915889230143
independent,previous_12h,66,24.0,12.0,MAGE,209.47558740940127
independent,previous_12h,66,24.0,12.0,CLERIC,209.90532108316768
independent,previous_12h,66,24.0,12.0,PALADIN,211.7661860369031
independent,previous_12h,67,24.0,12.0,WARRIOR,209.1050387294533
independent,previous_12h,67,24.0,12.0,ROGUE,213.90344555046525
independent,previous_12h,67,24.0,12.0,RANGER,215.20827963206722
independent,previous_12h,67,24.0,12.0,MAGE,215.16094903436624
independent,previous_12h,67,24.0,12.0,CLERIC,215.63533248177794
independent,previous_12h,67,24.0,12.0,PALADIN,217.554057597356
independent,previous_12h,68,24.0,12.0,WARRIOR,214.20227489263317
independent,previous_12h,68,24.0,12.0,ROGUE,219.40385757955102
independent,previous_12h,68,24.0,12.0,RANGER,220.66170336820528
independent,previous_12h,68,24.0,12.0,MAGE,220.69236376787052
independent,previous_12h,68,24.0,12.0,CLERIC,221.2110382745351
independent,previous_12h,68,24.0,12.0,PALADIN,223.1844320167266
independent,previous_12h,69,24.0,12.0,WARRIOR,219.46651963679216
independent,previous_12h,69,24.0,12.0,ROGUE,225.1010723335204
independent,previous_12h,69,24.0,12.0,RANGER,226.30920733907894
independent,previous_12h,69,24.0,12.0,MAGE,226.41671573997567
independent,previous_12h,69,24.0,12.0,CLERIC,226.98519561994095
independent,previous_12h,69,24.0,12.0,PALADIN,229.02348892905465
independent,previous_12h,70,24.0,12.0,WARRIOR,224.7755625867586
independent,previous_12h,70,24.0,12.0,ROGUE,230.86069090698123
independent,previous_12h,70,24.0,12.0,RANGER,232.01611336745498
independent,previous_12h,70,24.0,12.0,MAGE,232.21342522556247
independent,previous_12h,70,24.0,12.0,CLERIC,232.82500037634574
independent,previous_12h,70,24.0,12.0,PALADIN,234.93382237784243
independent,previous_12h,71,24.0,12.0,WARRIOR,230.07993105606124
independent,previous_12h,71,24.0,12.0,ROGUE,236.64191224364896
independent,previous_12h,71,24.0,12.0,RANGER,237.74519106377787
independent,previous_12h,71,24.0,12.0,MAGE,238.0190152028528
independent,previous_12h,71,24.0,12.0,CLERIC,238.68139650558913
independent,previous_12h,71,24.0,12.0,PALADIN,240.86946623615535
independent,previous_12h,72,24.0,12.0,WARRIOR,235.43041599127338
independent,previous_12h,72,24.0,12.0,ROGUE,242.48759917364907
independent,previous_12h,72,24.0,12.0,RANGER,243.5342305980423
independent,previous_12h,72,24.0,12.0,MAGE,243.8820323032299
independent,previous_12h,72,24.0,12.0,CLERIC,244.60992009926966
independent,previous_12h,72,24.0,12.0,PALADIN,246.87353052659515
independent,previous_12h,73,24.0,12.0,WARRIOR,240.6276507540138
independent,previous_12h,73,24.0,12.0,ROGUE,248.194416439066
independent,previous_12h,73,24.0,12.0,RANGER,249.17493700615657
independent,previous_12h,73,24.0,12.0,MAGE,249.60361661178032
