class,seed_index,hp,mp,str,con,dex,int,wis,cha
RANGER,3627,2573,4869,37,48,163,52,165,49
RANGER,3628,2855,4641,39,51,176,50,156,52
RANGER,3629,2552,4911,46,50,173,49,154,44
RANGER,3630,2541,4754,44,41,172,43,165,58
RANGER,3631,2530,4423,58,45,174,49,147,50
RANGER,3632,2515,4453,52,38,174,50,146,42
RANGER,3633,2735,4887,50,53,161,52,161,43
RANGER,3634,3315,4804,44,68,152,53,154,48
RANGER,3635,2555,4560,48,43,152,47,171,51
RANGER,3636,2813,4874,47,48,170,57,149,48
RANGER,3637,2514,4969,50,49,156,49,168,43
RANGER,3638,2862,4963,53,53,163,52,160,40
RANGER,3639,2442,4501,61,49,170,41,148,50
RANGER,3640,2618,4906,52,49,163,45,167,44
RANGER,3641,2564,4801,43,45,164,52,158,49
RANGER,3642,3117,4949,38,54,165,43,169,43
RANGER,3643,2569,4837,47,45,179,48,152,51
RANGER,3644,3101,4912,50,57,163,54,157,45
RANGER,3645,3163,5104,46,52,163,42,178,43
RANGER,3646,2439,4783,51,44,160,49,165,42
RANGER,3647,2996,4565,65,51,170,44,156,48
RANGER,3648,3188,4630,48,56,152,54,154,46
RANGER,3649,2890,5187,47,50,154,42,175,52
RANGER,3650,3476,4582,49,60,162,43,154,52
RANGER,3651,2217,4868,36,39,164,61,159,57
RANGER,3652,2540,5215,48,51,158,53,166,50
RANGER,3653,2853,4903,55,49,150,47,167,55
RANGER,3654,2510,4694,58,48,173,53,148,47
RANGER,3655,2640,4590,48,47,178,35,156,57
RANGER,3656,2506,5597,40,40,159,62,173,59
RANGER,3657,2497,4820,52,42,181,43,161,36
RANGER,3658,2598,4864,44,50,169,45,166,44
RANGER,3659,2840,5297,53,48,154,48,175,51
RANGER,3660,3040,4486,42,57,179,40,152,55
RANGER,3661,2787,4879,42,45,150,45,174,62
RANGER,3662,3341,4777,39,58,167,49,165,50
RANGER,3663,2320,4925,55,44,147,47,172,49
RANGER,3664,2649,4523,50,46,180,51,145,43
RANGER,3665,2499,4957,57,41,169,42,175,47
RANGER,3666,3027,4721,52,49,162,46,157,48
RANGER,3667,2857,5061,43,49,162,53,165,48
RANGER,3668,3350,4932,32,62,172,43,165,44
RANGER,3669,2713,4806,49,46,143,38,181,57
RANGER,3670,2014,4694,47,34,172,51,147,61
RANGER,3671,2476,5002,44,42,174,44,167,57
RANGER,3672,2691,4565,46,49,157,50,160,37
RANGER,3673,2863,4940,40,43,160,45,172,60
RANGER,3674,2333,4808,61,42,168,47,159,50
RANGER,3675,3289,4657,51,52,162,47,162,47
RANGER,3676,3159,4809,51,56,169,45,161,41
RANGER,3677,3206,4599,53,58,171,42,149,50
RANGER,3678,2738,4636,47,49,161,45,166,56
RANGER,3679,3384,5072,49,58,163,57,160,42
RANGER,3680,2108,5122,45,35,173,56,162,48
RANGER,3681,2605,4701,46,44,161,43,166,51
RANGER,3682,2604,4687,51,49,160,44,164,49
RANGER,3683,2665,4917,48,47,180,49,157,43
RANGER,3684,3090,5094,37,53,141,45,183,63
RANGER,3685,3000,4933,44,56,163,43,167,47
RANGER,3686,2957,4802,45,54,146,44,169,56
RANGER,3687,2700,5219,59,47,145,53,172,36
RANGER,3688,2823,4766,51,48,164,53,154,50
RANGER,3689,3137,4718,45,58,148,46,165,48
RANGER,3690,2818,4983,32,46,168,44,180,53
RANGER,3691,2749,4783,53,45,148,40,168,59
RANGER,3692,2745,4638,44,53,170,53,143,44
RANGER,3693,3117,5185,43,57,141,42,183,53
RANGER,3694,2359,4690,48,39,172,42,161,46
RANGER,3695,2790,4777,53,51,155,45,165,48
RANGER,3696,2625,5385,56,43,144,56,174,51
RANGER,3697,2774,4723,42,51,167,50,156,44
RANGER,3698,2158,4563,59,40,177,51,149,42
RANGER,3699,2633,4702,57,40,158,55,156,53
RANGER,3700,2748,4449,50,51,171,47,150,46
RANGER,3701,2646,5187,44,46,155,43,186,47
RANGER,3702,3094,4786,48,57,163,57,149,35
RANGER,3703,2940,4877,43,52,165,45,170,36
RANGER,3704,2261,5145,55,44,165,48,164,45
RANGER,3705,2597,4768,49,45,164,41,158,58
RANGER,3706,3391,4614,45,61,170,42,152,48
RANGER,3707,2308,5439,43,41,151,63,183,35
RANGER,3708,2127,4841,53,41,163,42,165,50
RANGER,3709,2280,4894,45,41,156,50,166,54
RANGER,3710,3339,4838,50,53,176,61,147,39
RANGER,3711,2689,4964,51,49,153,52,170,47
RANGER,3712,3315,5042,28,60,169,43,168,55
RANGER,3713,2966,5310,43,52,163,63,166,41
RANGER,3714,2791,5005,51,50,152,39,179,47
RANGER,3715,2113,5064,51,41,162,47,169,53
RANGER,3716,2357,4253,69,43,174,46,144,50
RANGER,3717,2684,4743,47,50,171,41,160,52
RANGER,3718,3597,5006,42,68,159,49,160,47
RANGER,3719,3245,4425,40,55,173,42,155,54
RANGER,3720,3320,4522,50,58,166,49,155,48
RANGER,3721,2838,4830,40,55,159,51,165,49
RANGER,3722,2233,4829,49,39,170,50,158,45
RANGER,3723,2436,4598,47,41,167,46,155,54
RANGER,3724,2206,4897,57,39,170,49,163,43
RANGER,3725,2588,4959,38,44,166,50,170,44
RANGER,3726,2514,4910,48,43,166,58,151,50
RANGER,3727,2982,4604,47,52,158,50,164,45
RANGER,3728,2504,4842,43,42,165,60,153,56
RANGER,3729,2885,4741,56,49,168,48,155,45
RANGER,3730,2640,5150,57,52,143,45,180,46
RANGER,3731,2489,4954,54,46,157,43,176,40
RANGER,3732,2530,4572,48,49,174,56,141,42
RANGER,3733,2692,4377,45,46,167,48,146,54
RANGER,3734,3046,5028,48,54,167,56,164,33
RANGER,3735,3183,5176,59,53,161,53,164,48
RANGER,3736,2117,4657,52,34,187,54,145,42
RANGER,3737,2229,4819,60,35,157,49,159,56
RANGER,3738,2775,5118,46,49,174,54,164,48
RANGER,3739,2503,4857,51,45,168,51,160,48
RANGER,3740,2726,4886,43,43,170,56,153,58
RANGER,3741,2834,4782,55,54,173,49,148,46
RANGER,3742,2915,4362,58,50,173,41,158,42
RANGER,3743,2829,4700,46,49,170,50,155,42
RANGER,3744,2433,5196,51,46,154,55,167,46
RANGER,3745,2808,5118,49,54,164,46,171,43
RANGER,3746,3237,4803,49,58,154,43,165,46
RANGER,3747,2684,4845,45,50,164,43,168,52
RANGER,3748,2775,4691,42,53,172,50,151,45
RANGER,3749,2988,4751,56,55,158,47,159,43
RANGER,3750,2881,5151,48,48,150,54,175,45
RANGER,3751,2793,5232,42,45,156,57,170,52
RANGER,3752,2226,5012,41,40,175,51,166,41
RANGER,3753,2874,4989,53,55,164,56,160,40
RANGER,3754,2164,5235,53,39,146,61,168,51
RANGER,3755,3473,5055,39,59,153,50,176,46
RANGER,3756,2626,4893,44,41,166,56,161,51
RANGER,3757,3131,5040,53,58,150,47,166,51
RANGER,3758,2401,4717,50,44,178,39,155,57
RANGER,3759,2466,4969,47,39,165,69,153,47
RANGER,3760,2777,5077,50,47,174,53,153,48
RANGER,3761,2404,5132,47,40,164,46,167,53
RANGER,3762,3335,4792,47,64,158,41,165,43
RANGER,3763,2922,4799,48,56,175,48,149,46
RANGER,3764,2297,5104,55,44,158,50,167,33
RANGER,3765,2753,5670,46,51,147,58,180,46
RANGER,3766,2667,4959,47,49,162,49,163,51
RANGER,3767,2805,5223,49,43,156,60,162,59
RANGER,3768,3372,4978,49,60,148,55,164,44
RANGER,3769,2409,4757,58,41,177,53,143,49
RANGER,3770,2460,4973,57,45,157,50,164,43
RANGER,3771,3216,4640,46,50,168,53,158,56
RANGER,3772,2574,4606,54,46,168,46,149,47
RANGER,3773,2646,4976,58,46,154,44,172,52
RANGER,3774,2083,4721,48,39,186,37,157,54
RANGER,3775,2337,5315,55,40,166,55,173,41
RANGER,3776,2964,4558,49,55,171,44,147,52
RANGER,3777,2560,4673,47,45,156,31,178,49
RANGER,3778,3110,5087,51,56,151,53,166,45
RANGER,3779,2508,5042,44,41,151,50,169,55
RANGER,3780,2232,4702,43,46,183,54,150,44
RANGER,3781,2510,5166,52,46,152,51,164,45
RANGER,3782,2462,5085,51,47,159,53,164,49
RANGER,3783,3117,4205,64,51,163,32,155,50
RANGER,3784,2623,5362,65,41,161,52,171,41
RANGER,3785,2966,5354,47,55,162,51,171,35
RANGER,3786,3168,4546,44,53,176,46,149,48
RANGER,3787,3185,4330,52,55,158,44,151,53
RANGER,3788,2792,5061,52,53,155,60,159,49
RANGER,3789,2403,4344,46,40,180,52,144,44
RANGER,3790,2130,5458,51,40,153,47,178,49
RANGER,3791,2727,5262,50,54,156,40,180,38
RANGER,3792,2074,4759,43,36,177,43,150,63
RANGER,3793,2663,5333,41,46,152,46,186,50
RANGER,3794,2490,4532,50,47,170,52,151,46
RANGER,3795,2853,4536,46,49,171,39,164,57
RANGER,3796,2599,5188,39,51,155,53,167,57
RANGER,3797,2466,4597,52,46,156,34,175,46
RANGER,3798,2957,4814,44,50,161,58,151,54
RANGER,3799,2485,5146,51,42,174,51,163,47
RANGER,3800,2910,5219,40,49,162,68,163,39
RANGER,3801,2336,5415,49,37,145,52,178,57
RANGER,3802,2261,4993,40,40,167,46,171,45
RANGER,3803,2975,5117,56,54,149,48,171,47
RANGER,3804,2497,4550,56,43,169,40,159,52
RANGER,3805,2931,4751,61,49,162,45,157,39
RANGER,3806,2591,5181,58,40,157,35,184,56
RANGER,3807,2886,4853,48,51,161,50,156,49
RANGER,3808,3425,4869,58,59,159,42,164,45
RANGER,3809,2415,4620,52,43,170,51,157,40
RANGER,3810,2314,5238,45,46,154,59,159,50
RANGER,3811,2942,5018,54,52,154,58,155,35
RANGER,3812,3243,4117,58,57,172,44,140,49
RANGER,3813,2807,4607,54,47,159,47,163,47
RANGER,3814,2707,4784,54,51,173,43,162,45
RANGER,3815,2195,4668,59,44,167,40,163,45
RANGER,3816,2490,5100,35,47,154,56,163,55
RANGER,3817,2759,5244,52,47,178,48,162,49
RANGER,3818,3012,5083,53,51,152,50,173,42
RANGER,3819,2746,4128,56,47,175,41,144,56
RANGER,3820,3241,4972,60,58,153,42,171,39
RANGER,3821,3138,4718,64,53,158,42,162,36
RANGER,3822,2666,5295,54,45,160,49,176,43
RANGER,3823,2630,5420,41,45,148,52,175,50
RANGER,3824,2452,5010,53,43,159,49,170,47
RANGER,3825,3156,4925,45,53,160,55,172,45
RANGER,3826,2553,4148,43,45,166,40,148,63
RANGER,3827,2782,4786,50,50,148,45,166,56
RANGER,3828,2203,4794,64,43,172,54,152,41
RANGER,3829,2906,5212,48,55,159,44,171,40
RANGER,3830,2577,4440,44,51,172,44,150,42
RANGER,3831,2512,4916,54,45,162,48,157,57
RANGER,3832,3159,4878,49,56,162,48,161,39
RANGER,3833,3226,4914,33,60,172,49,160,49
RANGER,3834,2651,4914,51,49,162,47,163,46
RANGER,3835,2789,4666,50,50,171,51,157,35
RANGER,3836,2845,4933,49,52,158,49,171,39
RANGER,3837,2480,4889,52,43,146,50,169,44
RANGER,3838,2891,4484,40,52,170,47,157,42
RANGER,3839,2459,5445,42,44,154,45,188,44
RANGER,3840,2655,4431,51,46,173,37,152,62
RANGER,3841,2795,4876,39,52,153,47,172,57
RANGER,3842,2813,5001,47,49,154,32,180,46
RANGER,3843,3242,4989,47,56,162,49,161,56
RANGER,3844,2808,4861,52,46,175,52,154,39
RANGER,3845,2785,5155,38,51,161,55,165,51
RANGER,3846,3271,4543,52,56,170,39,156,46
RANGER,3847,3047,5070,44,51,167,53,166,46
RANGER,3848,2776,4872,50,52,152,37,166,52
RANGER,3849,2407,4642,48,44,173,50,147,49
RANGER,3850,2509,4888,45,43,169,58,151,53
RANGER,3851,2586,5260,71,44,167,48,165,45
RANGER,3852,2817,4643,53,49,179,45,153,42
RANGER,3853,3455,4944,38,65,150,52,158,57
RANGER,3854,2638,4602,48,53,169,44,159,43
RANGER,3855,2592,4875,47,50,176,48,155,50
RANGER,3856,2992,5099,55,51,172,53,156,46
RANGER,3857,2726,4976,56,44,157,51,173,46
RANGER,3858,2952,4922,55,53,160,41,170,51
RANGER,3859,3208,4677,46,57,160,46,154,55
RANGER,3860,2649,4931,50,49,151,52,162,62
RANGER,3861,2977,4958,46,48,170,49,162,43
RANGER,3862,2297,5038,54,37,138,43,186,47
RANGER,3863,2454,4941,45,41,169,50,163,55
RANGER,3864,2425,5207,41,41,149,57,166,62
RANGER,3865,2827,4927,38,51,178,50,163,48
RANGER,3866,2396,5052,46,38,168,43,177,47
RANGER,3867,2644,4860,48,48,169,49,156,55
RANGER,3868,2611,4951,43,50,163,46,167,50
RANGER,3869,2266,5206,46,39,171,52,166,45
RANGER,3870,2341,4853,45,40,166,38,174,47
RANGER,3871,3137,4930,45,59,167,45,160,48
RANGER,3872,2898,5706,44,53,143,53,183,45
RANGER,3873,2783,5330,37,49,153,51,184,41
RANGER,3874,3065,4937,55,52,155,38,172,49
RANGER,3875,2731,4836,50,53,153,57,165,42
RANGER,3876,3027,5318,49,53,156,56,165,54
RANGER,3877,2283,5408,53,42,161,58,162,40
RANGER,3878,3334,4519,41,65,164,39,155,50
RANGER,3879,2619,4440,52,44,176,43,150,44
RANGER,3880,2807,4819,44,50,174,45,154,49
RANGER,3881,2524,4198,52,40,187,40,141,58
RANGER,3882,2573,4549,56,53,171,42,151,49
RANGER,3883,2923,4652,35,49,167,41,167,58
RANGER,3884,3015,4790,47,51,172,49,156,45
RANGER,3885,3194,4413,43,58,175,47,140,58
RANGER,3886,2924,4956,60,48,151,40,170,52
RANGER,3887,2761,4642,51,49,161,53,154,44
RANGER,3888,2370,4884,46,44,155,54,162,56
RANGER,3889,2857,5305,58,46,137,49,182,41
RANGER,3890,2667,5113,47,49,154,54,164,51
RANGER,3891,2760,4404,51,47,175,47,146,41
RANGER,3892,3016,5147,45,50,165,40,174,53
RANGER,3893,2606,4763,57,45,167,58,154,32
RANGER,3894,2486,4829,50,37,169,52,171,47
RANGER,3895,3456,4900,39,55,174,50,161,49
RANGER,3896,2883,4297,42,54,163,50,150,55
RANGER,3897,2677,4607,49,52,169,41,158,51
RANGER,3898,2910,4483,52,50,174,47,148,45
RANGER,3899,2600,4857,50,48,162,48,158,49
RANGER,3900,3221,4379,44,55,174,45,142,64
RANGER,3901,3176,5045,47,57,150,53,155,50
RANGER,3902,2980,4792,41,57,157,47,170,47
RANGER,3903,3221,4586,44,56,163,37,160,52
RANGER,3904,3131,4534,46,52,170,54,150,48
RANGER,3905,2453,4364,58,40,173,42,154,49
RANGER,3906,2877,4837,50,52,157,49,158,50
RANGER,3907,2794,4487,54,44,163,41,171,45
RANGER,3908,2826,4855,45,51,165,51,160,36
RANGER,3909,2977,4811,48,58,162,43,163,44
RANGER,3910,2788,4943,61,48,163,48,155,56
RANGER,3911,2361,4497,48,46,177,53,137,64
RANGER,3912,3226,4285,43,58,168,41,156,45
RANGER,3913,2565,4915,37,48,170,52,161,47
RANGER,3914,3293,5349,43,61,151,51,175,47
RANGER,3915,2795,5416,53,51,157,56,167,37
RANGER,3916,2758,4797,42,49,175,37,167,43
RANGER,3917,3081,4881,41,52,167,52,165,45
RANGER,3918,3112,4781,51,54,168,47,158,50
RANGER,3919,2708,5134,52,47,154,51,163,53
RANGER,3920,3187,4881,52,58,154,41,179,50
RANGER,3921,2727,4649,44,46,173,41,151,56
RANGER,3922,2392,5077,56,41,150,43,180,52
RANGER,3923,3240,5060,47,60,163,56,160,40
RANGER,3924,2635,4879,50,47,154,50,165,58
RANGER,3925,2482,4612,48,42,165,44,164,47
RANGER,3926,2828,5071,56,53,161,45,172,38
RANGER,3927,3369,3982,47,59,171,42,141,48
RANGER,3928,2762,5004,52,44,169,48,167,43
RANGER,3929,2597,4864,51,38,177,61,143,53
RANGER,3930,2168,5050,36,38,171,54,170,41
RANGER,3931,2129,4715,41,37,174,52,161,50
RANGER,3932,3426,4977,44,52,170,48,164,51
RANGER,3933,2252,5092,37,36,158,55,173,54
RANGER,3934,3000,4734,65,55,155,56,148,39
RANGER,3935,2453,5139,41,45,151,58,169,57
RANGER,3936,2139,5274,58,34,156,47,181,43
RANGER,3937,2707,4727,45,43,171,45,165,44
RANGER,3938,2929,4716,43,47,163,46,160,66
RANGER,3939,2874,4989,40,54,155,52,162,58
RANGER,3940,2931,4973,49,54,163,53,162,45
RANGER,3941,2923,4316,51,51,185,45,135,48
RANGER,3942,2745,4688,43,54,151,44,160,48
RANGER,3943,2169,5078,42,39,165,53,162,55
RANGER,3944,3451,4737,40,63,159,44,160,52
RANGER,3945,2815,4666,47,51,169,53,153,43
RANGER,3946,2850,4503,46,49,177,53,141,57
RANGER,3947,2707,5023,44,46,182,52,151,48
RANGER,3948,2711,4435,57,49,174,45,149,55
RANGER,3949,2255,5447,52,39,160,67,168,39
RANGER,3950,2341,4520,51,44,176,39,159,60
RANGER,3951,2250,4430,63,37,182,44,150,45
RANGER,3952,2621,4672,47,45,171,51,148,51
RANGER,3953,2652,4999,51,43,177,49,162,48
RANGER,3954,1700,5283,46,31,166,54,176,42
RANGER,3955,3139,5357,44,52,147,50,179,49
RANGER,3956,2480,4813,38,41,166,45,161,55
RANGER,3957,2436,4823,48,40,177,50,157,47
RANGER,3958,3272,4610,50,56,163,33,165,57
RANGER,3959,3318,5011,45,59,154,48,165,54
RANGER,3960,3213,4543,54,53,175,61,144,49
RANGER,3961,2239,5034,47,42,160,48,170,47
RANGER,3962,2641,4827,45,47,166,54,155,52
RANGER,3963,3217,4843,55,56,170,49,159,35
RANGER,3964,2827,4468,42,51,174,42,152,52
RANGER,3965,2931,4798,53,51,154,45,160,56
RANGER,3966,2078,5344,59,40,150,43,184,48
RANGER,3967,2387,5176,50,40,153,55,160,58
RANGER,3968,2845,4921,49,47,154,49,174,54
RANGER,3969,2793,4743,44,48,157,49,153,65
RANGER,3970,2936,5252,48,50,147,57,172,42
RANGER,3971,2839,5191,58,50,145,55,155,65
RANGER,3972,2221,5211,46,43,159,52,169,45
RANGER,3973,2773,4500,59,43,157,46,162,42
RANGER,3974,2836,4452,38,47,175,38,156,59
RANGER,3975,3140,4872,52,61,154,38,169,47
RANGER,3976,2599,4642,45,48,173,44,153,54
RANGER,3977,2394,4892,54,44,166,63,150,52
RANGER,3978,2352,5525,50,43,159,58,163,44
RANGER,3979,3114,4226,51,51,182,43,143,50
RANGER,3980,2591,4667,52,49,158,40,169,41
RANGER,3981,2685,4246,50,40,187,49,140,50
RANGER,3982,2962,4922,54,52,140,45,172,53
RANGER,3983,2928,4515,55,52,167,35,163,46
RANGER,3984,3055,4420,43,55,175,42,154,44
RANGER,3985,2948,4930,55,53,165,48,158,36
RANGER,3986,2158,4915,41,35,162,56,162,58
RANGER,3987,3164,4850,43,60,151,45,170,51
RANGER,3988,2814,4842,44,51,174,43,164,46
RANGER,3989,3018,4715,51,55,169,55,153,33
RANGER,3990,2331,5429,49,45,148,51,174,48
RANGER,3991,2082,5249,49,37,151,65,167,48
RANGER,3992,2874,5176,48,52,154,45,183,37
RANGER,3993,2219,4843,52,43,153,47,163,45
RANGER,3994,2734,5297,42,47,144,40,189,53
RANGER,3995,2513,4633,54,44,166,44,162,53
RANGER,3996,2801,4562,67,47,151,41,159,56
RANGER,3997,2743,4973,48,47,169,56,152,50
RANGER,3998,2482,5201,55,47,152,43,178,37
RANGER,3999,3140,4788,39,54,173,55,153,48
RANGER,4000,2465,4987,49,42,149,52,168,49
RANGER,4001,2613,5260,42,45,158,62,165,45
RANGER,4002,2305,4958,57,41,158,55,160,38
RANGER,4003,3340,4408,53,60,166,47,152,39
RANGER,4004,3090,4557,44,54,169,42,156,46
RANGER,4005,2383,4804,42,40,167,54,157,48
RANGER,4006,2648,4799,59,45,167,42,158,55
RANGER,4007,3503,5031,47,62,144,57,164,49
RANGER,4008,2675,5155,42,45,165,49,170,43
RANGER,4009,2827,4242,56,53,173,43,144,53
RANGER,4010,2673,4823,53,48,159,42,170,44
RANGER,4011,2630,5217,48,42,171,49,169,44
RANGER,4012,3201,4781,45,60,163,50,161,37
RANGER,4013,2586,4833,45,48,160,55,152,45
RANGER,4014,2508,4754,39,47,158,48,159,62
RANGER,4015,2594,4699,48,46,182,50,153,49
RANGER,4016,2269,4831,48,42,173,51,158,55
RANGER,4017,2455,5334,37,44,159,48,180,53
RANGER,4018,2782,4427,41,49,177,56,143,43
RANGER,4019,2827,4625,50,51,155,45,166,56
RANGER,4020,2734,4586,39,45,170,52,156,59
RANGER,4021,3445,4760,44,60,141,45,170,55
RANGER,4022,2245,4504,46,36,183,48,150,57
RANGER,4023,2870,4641,41,43,178,51,152,57
RANGER,4024,2419,5156,62,41,161,56,168,42
RANGER,4025,3177,5148,49,56,161,66,157,43
RANGER,4026,2606,4897,39,46,175,45,167,44
RANGER,4027,3008,5018,50,49,160,56,169,42
RANGER,4028,2767,4886,47,49,152,47,171,48
RANGER,4029,2774,4855,51,46,156,49,161,52
RANGER,4030,2747,5087,36,50,163,55,164,55
RANGER,4031,2819,5290,51,53,158,51,170,50
RANGER,4032,2509,5024,49,41,167,59,160,44
RANGER,4033,2772,4015,60,51,175,36,145,42
RANGER,4034,2009,5341,47,39,167,50,174,48
RANGER,4035,3223,5200,50,57,155,47,169,44
RANGER,4036,2498,5098,57,46,151,49,167,46
RANGER,4037,2094,5224,51,42,154,53,170,56
RANGER,4038,2342,4877,45,41,172,42,163,56
RANGER,4039,2770,4926,49,47,160,52,172,39
RANGER,4040,2532,4575,52,48,175,46,150,64
RANGER,4041,2702,5483,43,45,148,60,181,44
RANGER,4042,2529,5509,42,45,150,64,174,41
RANGER,4043,2671,5005,58,48,154,50,168,44
RANGER,4044,2597,4857,42,47,170,51,158,49
RANGER,4045,2924,4871,47,48,173,40,167,49
RANGER,4046,3291,4712,51,57,162,52,149,43
RANGER,4047,2454,4562,49,43,172,54,153,43
RANGER,4048,3063,4697,57,51,169,53,151,41
RANGER,4049,3205,4617,58,54,158,46,159,46
RANGER,4050,3137,4917,44,57,167,49,163,42
RANGER,4051,2998,4941,47,50,159,50,162,50
RANGER,4052,2796,5559,56,55,156,59,169,39
RANGER,4053,2887,4743,52,55,172,43,155,45
RANGER,4054,3189,4397,44,52,183,36,155,53
RANGER,4055,1960,4805,52,35,169,56,154,48
RANGER,4056,2462,5422,48,41,143,63,174,52
RANGER,4057,2219,5251,47,42,143,54,168,59
RANGER,4058,2641,5205,44,43,154,47,178,48
RANGER,4059,3248,4958,44,54,167,55,158,49
RANGER,4060,2320,4587,52,42,176,58,144,51
RANGER,4061,2985,4989,43,53,160,43,173,51
RANGER,4062,2795,4944,42,51,161,51,170,51
RANGER,4063,3062,4710,49,58,153,46,155,55
RANGER,4064,2911,4729,48,53,156,45,165,48
RANGER,4065,2525,4663,41,49,176,51,151,49
RANGER,4066,2822,4862,40,55,168,51,154,48
RANGER,4067,1935,4940,52,33,159,56,174,38
RANGER,4068,2501,5407,45,47,159,53,174,50
RANGER,4069,2437,4888,50,44,149,44,175,53
RANGER,4070,3326,4679,41,56,156,49,163,55
RANGER,4071,2621,4813,56,45,158,54,154,59
RANGER,4072,2526,4730,58,48,152,38,170,54
RANGER,4073,3171,4985,43,51,156,53,167,60
RANGER,4074,2901,5214,43,53,166,41,182,44
RANGER,4075,2190,5370,51,41,152,47,181,47
RANGER,4076,2705,4578,56,51,155,52,154,47
RANGER,4077,2404,4746,52,44,167,48,151,43
RANGER,4078,2386,5056,52,41,144,49,177,54
RANGER,4079,2590,4743,61,47,167,49,149,42
RANGER,4080,2932,4785,56,51,163,39,171,45
RANGER,4081,2555,5200,51,45,172,49,164,53
RANGER,4082,2837,4775,64,45,166,41,171,36
RANGER,4083,2941,4830,44,56,156,52,161,46
RANGER,4084,2416,4486,56,47,167,49,147,45
RANGER,4085,3208,4830,52,55,161,46,163,48
RANGER,4086,2186,5120,41,38,165,57,167,48
RANGER,4087,2374,5178,43,49,157,52,166,48
RANGER,4088,2739,4833,49,48,160,42,169,44
RANGER,4089,2891,5134,45,52,165,47,169,48
RANGER,4090,2650,4999,57,51,146,44,178,45
RANGER,4091,2937,5443,42,56,158,51,179,42
RANGER,4092,2706,4721,42,41,165,53,164,44
RANGER,4093,2960,4437,46,49,176,62,139,48
RANGER,4094,3086,4516,45,54,179,51,148,44
RANGER,4095,2563,4678,47,52,161,54,160,43
RANGER,4096,2599,4628,54,50,164,42,153,59
RANGER,4097,2800,4975,51,46,159,41,180,51
RANGER,4098,2921,4524,54,48,162,43,158,52
RANGER,4099,3003,4691,39,57,169,45,161,34
RANGER,4100,2328,4924,46,46,163,49,161,44
RANGER,4101,2751,4457,40,52,182,55,136,48
RANGER,4102,3128,4690,47,51,176,46,158,47
RANGER,4103,3721,4709,40,70,167,51,152,43
RANGER,4104,2565,4785,50,47,152,43,174,41
RANGER,4105,2728,5490,48,50,138,58,177,40
RANGER,4106,2558,4768,52,43,169,52,154,49
RANGER,4107,3031,4374,46,53,183,44,148,44
RANGER,4108,1755,5009,52,30,153,55,171,43
RANGER,4109,3085,4572,39,56,172,38,159,48
RANGER,4110,2439,5102,46,42,168,59,164,43
RANGER,4111,2738,4762,49,44,164,44,168,47
RANGER,4112,2622,4895,45,50,174,50,160,44
RANGER,4113,2981,5270,49,53,143,56,165,53
RANGER,4114,2592,4443,60,48,164,42,150,50
RANGER,4115,2850,5401,34,49,162,64,166,39
RANGER,4116,2071,5501,46,44,145,43,191,43
RANGER,4117,2934,4401,60,50,180,40,145,43
RANGER,4118,2826,4752,55,48,169,44,151,50
RANGER,4119,2327,4834,52,42,171,55,153,38
RANGER,4120,2619,5472,49,45,155,53,180,52
RANGER,4121,2703,4608,35,47,172,53,154,56
RANGER,4122,2586,5013,50,44,134,44,189,52
RANGER,4123,2348,4924,47,44,174,49,160,45
RANGER,4124,2791,4976,49,52,146,51,178,43
RANGER,4125,3011,4781,50,54,156,46,168,49
RANGER,4126,2755,4715,39,48,162,48,162,55
RANGER,4127,3184,5227,47,53,147,52,173,46
RANGER,4128,2804,4955,53,47,155,55,157,48
RANGER,4129,2993,4717,36,54,176,56,154,43
RANGER,4130,2268,4634,52,43,154,51,164,51
RANGER,4131,2787,4496,40,47,175,50,146,48
RANGER,4132,2452,5051,39,50,153,50,173,43
RANGER,4133,2676,4965,41,47,158,49,166,57
RANGER,4134,2523,4682,44,45,176,56,149,54
RANGER,4135,2459,4596,47,42,167,45,157,55
RANGER,4136,2636,4820,67,45,150,47,165,50
RANGER,4137,2821,4622,43,50,171,44,158,54
RANGER,4138,2857,4499,47,50,151,38,161,57
RANGER,4139,2402,4619,56,41,167,53,150,52
RANGER,4140,3065,5033,48,54,151,43,177,46
RANGER,4141,2971,4951,36,49,185,44,164,45
RANGER,4142,2381,4532,50,44,162,40,152,63
RANGER,4143,3126,4935,37,62,166,46,158,53
RANGER,4144,2979,5054,38,54,166,45,167,57
RANGER,4145,2269,5300,44,38,141,57,174,61
RANGER,4146,2783,4805,53,50,164,49,156,55
RANGER,4147,2271,4225,52,42,173,38,150,54
RANGER,4148,2956,5169,36,49,172,57,163,46
RANGER,4149,2168,4598,41,35,161,53,161,56
RANGER,4150,2425,5210,61,39,159,60,161,44
RANGER,4151,2316,5293,53,43,162,52,170,46
RANGER,4152,2964,4868,45,53,167,51,160,54
RANGER,4153,2904,5040,42,52,159,56,166,41
RANGER,4154,2286,5306,52,46,157,53,172,32
RANGER,4155,2422,5166,48,42,158,47,178,49
RANGER,4156,2356,4849,49,42,159,47,153,57
RANGER,4157,2844,5462,46,50,157,51,182,40
RANGER,4158,2669,5126,49,45,164,53,168,48
RANGER,4159,2482,4842,43,47,159,49,165,40
RANGER,4160,2994,4973,52,53,153,49,170,45
RANGER,4161,2721,4669,47,47,177,50,145,51
